Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
BBWI,Consumer Discretionary,Other Specialty Retail,23.29,6.8211,0.6484,,-1.05,3138.89,16.48,0.32668961768436305,,-37.003,-0.26190476190476186,0.5,0,84.72222222222223,37.22222222222222,90.27777777777777,33.617076808351975,4.722222222222222,50.11230425055929,20.0,0.0,12.0,38.6786129753915,4.722222222222222
ES,Utilities,Electric Utilities,67.79,18.93,1.9344,-4.22,13.16,8.57,17.81,0.6752285589899872,,19.5169,-0.0444444444444444,0.5555555555555556,1,65.79545454545455,50.95454545454545,24.43181818181818,59.04545454545455,23.18181818181818,44.68181818181819,40.22727272727273,1.3333333333333335,24.66969696969697,38.67818181818182,23.18181818181818
HMN,Financials,Multi-line Insurance,44.48,11.2187,1.0987,-10.86,5.66,12.08,14.13,0.6828865979381439,,17.7966,0.0,0.5,0,74.68919968919968,19.816490914900886,43.48514733130118,52.817791345710134,46.81764935572042,47.525255727366456,29.953379953379955,0.0,17.972027972027973,38.65928740076491,19.816490914900886
CC,Materials,Diversified Chemicals,14.3,1000000.0,0.365,,2.12,-77.53,0.19,0.47042766151046406,,-20.1117,0.0,0.6666666666666666,1,53.32388153749212,57.35664776307499,15.973534971644611,38.2104599873976,47.44245524296675,42.461395900515214,48.39319470699432,1.3333333333333335,29.569250157529925,38.59375217761962,15.973534971644611
PCRX,Health Care,Pharmaceuticals,23.53,48.5038,1.4507,,3.14,2.8000000000000003,4.13,0.56553911205074,,26.6416,0.0,0.6923076923076923,1,57.01754385964912,43.7070938215103,25.762776506483604,49.870327993897796,41.113653699466056,43.494279176201374,44.29824561403509,1.3333333333333335,27.112280701754386,38.57967963386727,25.762776506483604
TGT,Consumer Staples,Consumer Staples Merchandise Retail,105.52,12.6974,0.454,6.84,-2.16,24.87,4.94,0.35844155844155845,,-23.6579,0.0,0.32558139534883723,0,83.15412186379928,37.003384204522725,56.75029868578255,46.032473509998624,44.62365591397849,53.512786835616325,6.093189964157705,0.0,3.655913978494623,38.55572497847981,37.003384204522725
NBTB,Financials,Regional Banks,42.88,15.1113,3.28773,1.56,32.08138,8.870000000000001,31.04087,0.4692502106149959,,-7.4225,0.05128205128205121,0.6666666666666666,1,35.576192027804936,35.77567683712935,32.08674837707096,27.52237455610634,74.38203487088944,41.06860533380021,53.54621483653741,1.3333333333333335,32.66106223525578,38.546342404236874,27.52237455610634
BANR,Financials,Regional Banks,64.28,11.5919,2.38577,3.13,28.08229,10.299999999999999,37.52464,0.5531628532974429,,-3.8157,-0.06060606060606066,0.6666666666666666,1,67.18257847290106,37.95420904359452,56.18730731633957,31.529883308490895,12.486206135510924,41.068036855367396,53.54621483653741,1.3333333333333335,32.66106223525578,38.545944469333904,12.486206135510924
HUM,Health Care,Managed Health Care,276.85,25.7921,0.2635,-13.01,9.87,7.290000000000001,2.3,0.6451065744084987,,3.2522,0.03125,0.375,0,74.15458937198068,33.10744319198425,29.52898550724638,54.39613526570049,74.63768115942028,53.16496689926642,7.185990338164252,0.0,4.311594202898551,38.508955090356054,29.52898550724638
CPK,Utilities,Gas Utilities,122.9,22.486,3.2153,5.77,14.21,8.94,27.21,0.30545740086376133,,3.3468,-0.07777777777777783,0.7,1,32.60188087774294,70.256381549485,56.73981191222571,27.272727272727273,12.852664576802509,39.94469323779669,57.68025078369906,1.3333333333333335,35.14148380355277,38.50373040752351,12.852664576802509
TXT,Industrials,Aerospace & Defense,93.83,19.9941,1.1614,26.26,1.83,11.25,5.9,0.9949056863555005,,23.4605,-0.023809523809523836,0.47619047619047616,0,83.09859154929578,57.02363349890695,31.043169586625446,66.25331371570425,20.210695064697127,51.52588068304591,13.50051528684301,0.0,8.100309172105806,38.49820922976387,20.210695064697127
BLFS,Health Care,Health Care Supplies,24.86,1000000.0,16.1741,,-40.01,-0.91,-23.18,0.547528517110266,,-10.2203,0.0,0.9375,1,6.743805516596541,27.080411407199627,15.544647031323048,47.94763908368397,48.78447872837774,29.220196353436183,99.29873772791024,1.3333333333333335,60.11257597007947,38.487910238429166,6.743805516596541
ALGM,Information Technology,Semiconductors,31.29,1000000.0,7.347,,-7.23,-3.04,-1.23,0.6755777072949705,,32.1368,0.0,0.8888888888888888,1,24.38110531245819,30.75559192580469,17.34635345417601,49.729590628827886,38.513331537840024,32.145194571821364,87.86966412418037,1.3333333333333335,53.25513180784156,38.478175742627414,17.34635345417601
ASH,Materials,Diversified Chemicals,62.34,1000000.0,1.5479,,-13.67,-37.75,-42.47,0.609608540925267,,-11.3859,0.05882352941176472,0.7058823529411765,1,25.031505986137365,30.32451165721487,10.932577189666036,48.494013862633906,82.09718670076725,39.37595907928388,59.6723377441714,1.3333333333333335,36.33673597983617,38.464192149449566,10.932577189666036
NKE,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",65.92,38.6636,2.0981,6.29,-5.03,18.43,6.54,0.4522546419098144,,-7.5326,0.06976744186046513,0.6046511627906976,1,28.33333333333333,19.897094430992734,46.30952380952381,41.78938958133589,83.80952380952381,44.02777299294191,41.1904761904762,1.3333333333333335,25.247619047619054,38.393726809345054,19.897094430992734
KKR,Financials,Asset Management & Custody Banks,134.65,51.0702,6.1652,-1.83,-19.23,8.62,2.06,0.5756676557863502,,-9.1676,0.040000000000000036,0.88,1,14.792663476873996,10.567530414634208,15.949985686827794,34.14608278888269,75.04675394068929,30.10060326158159,95.24189261031366,1.3333333333333335,57.678468899521526,38.373962952963566,10.567530414634208
OKTA,Information Technology,Application Software,92.23,83.8254,5.7556,,12.12,2.93,3.91,0.32713216672696477,,7.9218,0.03242835595776772,0.6862745098039216,1,38.50454227812719,50.02374169040836,17.222155456742644,49.97939400455124,73.01922175339897,45.74981103664568,34.334963894712324,1.3333333333333335,21.134311670160727,38.36516122670019,17.222155456742644
CHD,Consumer Staples,Household Products,85.78,26.3238,3.3542,-0.6,1.45,17.86,17.4,0.12667235980643335,,-16.3693,0.037037037037037035,0.48148148148148145,0,23.279569892473116,32.08314248947633,68.97849462365592,39.94500264410365,76.12903225806453,48.083048381554704,26.129032258064516,0.0,15.677419354838708,38.3613596735399,23.279569892473116
INGR,Consumer Staples,Agricultural Products & Services,113.57,10.9486,0.9935,9.65,-3.83,16.259999999999998,13.19,0.28527633785831186,,-14.9352,-0.07692307692307698,0.5384615384615384,0,71.57258064516128,38.415937903913324,64.31451612903226,48.76167812444915,10.887096774193546,46.79036191534991,31.048387096774192,0.0,18.629032258064516,38.341963018164286,10.887096774193546
STZ,Consumer Staples,Distillers & Vintners,147.0,20.9269,2.6587,,-5.56,16.6,23.18,0.2183035002921336,,-32.9624,-0.01379310344827589,0.5862068965517241,1,39.93855606758834,31.22119815668203,73.11827956989247,40.71617435974919,26.26728110599078,42.25229785198055,47.7726574500768,1.3333333333333335,29.196927803379413,38.33568683740021,26.26728110599078
MIDD,Industrials,Industrial Machinery & Supplies & Components,157.69,1000000.0,2.0469,4.56,0.27,-5.81,-2.28,0.6517869559171187,,17.1894,0.0625,0.75,1,36.48793344864509,28.14161414317465,3.9494275595091017,39.8108700753567,84.80355819125278,38.638680683587665,61.76591714026851,1.3333333333333335,37.59288361749444,38.324941563759694,3.9494275595091017
BOX,Information Technology,Application Software,29.71,18.599,3.6799,,7.21,107.54999999999998,6.07,0.15833333333333346,,-5.1405,0.0,0.5714285714285714,1,83.04216165851386,36.15859449192783,60.66534025913908,37.48140980845383,39.07641819034224,51.284784881675364,12.415560214302351,1.3333333333333335,7.982669461914743,38.29415025574718,36.15859449192783
BMRN,Health Care,Biotechnology,58.95,21.9647,3.6945,,12.39,8.84,19.89,0.3600000000000001,,-13.7906,-0.04227941176470584,0.78125,1,65.40240518038853,49.36016034535923,49.89207523897626,30.656799259944496,9.497378970089423,40.961763798951594,52.32809127351218,1.3333333333333335,31.93018809744064,38.25229108849831,9.497378970089423
PPL,Utilities,Electric Utilities,34.59,23.4318,6.3273,-12.72,-58.81,7.6499999999999995,38.77,0.4783534421575591,,7.5225,0.05555555555555547,0.6666666666666666,1,12.159090909090914,5.704545454545454,53.06818181818182,38.36363636363637,79.0909090909091,37.67727272727273,64.77272727272727,1.3333333333333335,39.39696969696969,38.19318181818181,5.704545454545454
CLH,Industrials,Environmental & Facilities Services,253.42,34.8665,2.2711,33.64,2.85,14.610000000000001,10.93,0.9864758403361344,,10.1443,-0.18092105263157898,0.631578947368421,1,42.609681074955475,59.95431629435719,49.02865468674114,68.02966574113952,4.095839404241541,44.74363144028697,37.26728185203173,1.3333333333333335,22.89370244455237,38.188652741566585,4.095839404241541
XYL,Industrials,Industrial Machinery & Supplies & Components,139.69,35.809,3.8168,10.56,5.58,8.67,11.81,0.7289731092249522,,20.5159,0.0,0.7037037037037037,1,33.18507536446751,55.445846889668715,31.929000906020917,44.255065869119605,39.7413722098674,40.911272247828826,51.86557944156165,1.3333333333333335,31.652680998270323,38.13369487296127,31.929000906020917
CPRT,Industrials,Diversified Support Services,39.83,24.1871,8.2825,16.72,6.69,17.78,36.97,0.09152798789712562,,-29.8521,-0.03508771929824561,0.631578947368421,1,32.37871674491392,63.49843727202219,79.66353677621284,24.40015354179585,20.32863849765258,44.05389656651947,39.358372456964005,1.3333333333333335,24.14835680751174,38.08223463881715,20.32863849765258
ZWS,Industrials,Industrial Machinery & Supplies & Components,46.0,39.884,4.622,-8.74,6.88,12.23,16.74,0.8192014356213548,,24.4589,0.038461538461538436,0.5384615384615384,0,22.572275759822084,41.432460999066194,53.23696565357055,50.0151521509061,78.32962688411169,49.11729628949532,20.459599703484066,0.0,12.27575982209044,38.06483534927386,22.572275759822084
LKFN,Financials,Regional Banks,57.125,15.1664,5.67306,1.47,54.17529,13.77,42.35797,0.3273604410751206,,-15.6113,0.0,0.6363636363636364,1,24.101227327033786,47.35583886421875,77.13399503722084,23.644506256298854,39.31803133966012,42.31071976488647,45.84012164657326,1.3333333333333335,28.037406321277288,38.02872573180372,23.644506256298854
MUSA,Consumer Discretionary,Automotive Retail,427.09,17.0558,0.4153,37.85,-6.08,68.49,3.68,0.4602493310746265,,-13.4324,-0.04285714285714293,0.6,1,66.06060606060606,51.84043828111625,52.498135719612236,36.54260728086231,13.535353535353536,44.09542817551009,38.88888888888889,1.3333333333333335,23.86666666666667,38.026799722857064,13.535353535353536
SNDR,Industrials,Cargo Ground Transportation,28.89,44.3857,0.9021,-4.33,5.46,3.8,3.11,0.7924187725631768,,-0.9599,0.06521739130434778,0.5652173913043478,1,49.08531649668123,42.34720074017407,15.905779504613891,47.978105021366545,84.57179860773839,47.977640074114824,23.781771086287844,1.3333333333333335,14.802395985106038,38.02506684741219,15.905779504613891
ELV,Health Care,Managed Health Care,372.83,14.9751,0.4253,6.79,11.96,12.91,4.35,0.5356679636835279,,-2.7163,-0.1071428571428572,0.5357142857142857,0,85.59782608695653,57.801037752728575,43.93115942028985,46.94444444444445,7.185990338164252,48.292091608516735,23.429951690821255,0.0,14.057971014492752,38.02185543030954,7.185990338164252
TALO,Energy,Oil & Gas Exploration & Production,10.84,1000000.0,0.982,,-0.02,-13.71,-15.44,0.7730280239199986,,8.7262,0.0,0.7894736842105263,1,40.243902439024396,42.960088691796,3.3259423503325944,70.77605321507761,36.1419068736142,38.68957871396896,59.42350332594235,1.3333333333333335,36.18743532889874,37.93893569844789,3.3259423503325944
TCBI,Financials,Regional Banks,97.195,14.7579,1.94001,-23.24,62.22861,8.62,36.85057,0.9713662044170517,,26.8202,0.0,0.45,0,64.70077115238405,33.45747982619491,44.561495851818435,76.06185483457467,39.31803133966012,51.61992660092644,9.3841642228739,0.0,5.6304985337243405,37.823098180765804,33.45747982619491
AMTM,Industrials,Diversified Support Services,33.63,124.1824,0.5694,,71.59,1.48,3.25,0.991558806978053,,56.4914,-0.0117647058823529,0.5882352941176471,1,48.48982785602504,74.68553459119497,10.062597809076683,76.1717896477397,31.064162754303602,48.094782531668,22.003129890453838,1.3333333333333335,13.735211267605635,37.786911152449285,10.062597809076683
GPN,Financials,Transaction & Payment Processing Services,79.52,10.7591,2.1172,23.29,-11.3,7.79,28.22,0.28171641791044755,,-28.6112,0.047058823529411764,0.4,0,68.07783719548425,42.709508079262044,37.19205630970337,31.32742775621247,73.9026575097044,50.6418973700733,12.982768865121805,0.0,7.789661319073083,37.786226554773236,31.32742775621247
SBUX,Consumer Discretionary,Restaurants,88.88,54.4416,2.718,15.7,2.79,115.68,7.9,0.3188751191611058,,-4.0173,0.011111111111111072,0.5111111111111111,0,27.04761904761905,45.04731638418079,63.79290508149568,38.19852988175136,61.142857142857146,47.04584550758081,26.857142857142858,0.0,16.114285714285714,37.76637756959228,27.04761904761905
ARCB,Industrials,Cargo Ground Transportation,87.57,20.2778,0.488,37.07,-5.34,7.430000000000001,3.38,0.6684558216350123,,-7.4411,0.0,0.5789473684210527,1,82.90432248664399,53.03909084000171,22.591873077545735,40.744270437197024,31.56062813663591,46.16803699560487,29.172737574874535,1.3333333333333335,18.036975878258055,37.72871866040083,22.591873077545735
IT,Information Technology,IT Consulting & Other Services,248.02,20.1846,2.7674,44.24,5.24,71.61999999999999,15.62,0.0704899438404294,,-49.9394,-0.02371541501976282,0.5217391304347826,0,66.07026675341575,64.07749733380732,79.59697593818161,23.460287272909262,15.670013094718465,49.775008078606476,15.983517675124704,0.0,9.590110605074821,37.71953883654698,15.670013094718465
CGNX,Information Technology,Electronic Equipment & Instruments,39.01,59.3694,6.7284,-11.96,10.23,7.39,16.27,0.6031746031746031,,4.0267,0.02298850574712652,0.6896551724137931,1,26.909254267744842,33.43515786568394,48.67035649736399,47.54206355982161,68.67992766726942,45.04735197157676,33.33333333333333,1.3333333333333335,20.53333333333333,37.69314638010373,26.909254267744842
FOUR,Financials,Transaction & Payment Processing Services,66.88,30.4253,1.5282,,23.16,15.989999999999998,7.65,0.08525728082088423,,-37.2078,-0.027093596059113323,0.7586206896551724,1,48.663101604278076,59.502262443438916,32.60546642899585,25.59805278825882,20.170200059719317,37.307816664938194,63.042186571598336,1.3333333333333335,38.35864527629233,37.62306524834443,20.170200059719317
EMN,Materials,Specialty Chemicals,68.76,11.1834,0.8663,7.05,-3.42,12.02,11.76,0.2651435757702789,,-22.0231,-0.0434782608695653,0.5652173913043478,1,86.99186991869918,38.53775821804521,64.54577589254153,28.193708024036763,17.794117647058822,47.2126459400763,24.213503004595264,1.3333333333333335,15.061435136090491,37.567282698880554,17.794117647058822
MTCH,Communication Services,Interactive Media & Services,32.22,13.5341,2.1924,-2.56,-0.46,17.73,23.38,0.45511319281811063,,1.1299,0.0,0.4482758620689655,0,61.878952122854564,30.622905341479452,65.35682023486902,47.26287262872629,49.05149051490515,50.834608168566895,10.930442637759711,0.0,6.558265582655826,37.55170539279357,30.622905341479452
GEN,Information Technology,Systems Software,26.96,29.1696,3.7171,-29.8,15.97,24.67,36.78,0.4453825857519789,,-0.5533,-0.0625,0.5625,1,70.37146226415095,34.89170301348137,82.46185604694949,46.739840348330915,10.403481012658228,48.97366853711419,17.04009433962264,1.3333333333333335,10.757389937106918,37.508784957112006,10.403481012658228
MSEX,Utilities,Water Utilities,51.7,22.0383,4.8663,4.14,6.24,9.35,27.56,0.3285340314136126,,2.7016,-0.07777777777777783,0.7,1,22.909090909090907,46.509090909090915,60.727272727272734,32.509090909090915,22.909090909090907,37.11272727272728,62.909090909090914,1.3333333333333335,38.27878787878788,37.462545454545456,22.909090909090907
COHU,Information Technology,Semiconductor Materials & Equipment,26.86,1000000.0,2.9344,,-4.5,-8.74,-17.32,0.9609952925353059,,1.8582,0.0,0.8181818181818182,1,37.78963919232042,30.301455301455302,5.885551298710142,58.96989954586777,44.868286007526514,35.56296626917603,68.6527639854353,1.3333333333333335,41.72499172459451,37.411573905801575,5.885551298710142
EL,Consumer Staples,Personal Care Products,113.73,1000000.0,2.8376,,-6.53,-22.869999999999997,-3.43,0.9980149610856026,,54.3986,0.1246031746031746,0.4857142857142857,0,13.5752688172043,29.0994623655914,7.526881720430108,79.18032786885246,98.65591397849462,45.60757095011458,29.838709677419356,0.0,17.903225806451612,37.296267407015684,7.526881720430108
VYX,Information Technology,IT Consulting & Other Services,11.04,1000000.0,0.5772,11.25,-22.36,-4.08,0.42,0.4901685393258426,,-19.942,0.0,0.8333333333333334,1,45.695076989806985,28.143600681816107,11.730878942213787,39.76344193650635,41.728502837189005,33.412300277506446,76.18737800910867,1.3333333333333335,46.24576013879853,37.26233823589407,11.730878942213787
FTNT,Information Technology,Systems Software,79.22,31.4431,8.9877,42.92,14.78,119.87,31.02,0.20357941834451895,,-17.5135,-0.02721088435374147,0.30612244897959184,0,46.855345911949684,70.33439069521543,89.79433311300726,34.844279148524436,19.65981012658228,52.29763179905582,3.518081761006289,0.0,2.110849056603773,37.24159697632021,19.65981012658228
SEM,Health Care,Health Care Facilities,15.22,14.951,0.4646,8.56,-41.79,7.449999999999999,6.71,0.3893129770992367,,-18.74,-0.022222222222222254,0.7777777777777778,1,83.23671497584542,26.210910319874355,34.39613526570048,33.932367149758456,21.159420289855074,39.787109600206755,51.256038647343,1.3333333333333335,31.286956521739132,37.237063676666466,21.159420289855074
HIMS,Health Care,Health Care Services,31.69,53.9221,3.2629,63.46,78.02,24.67,5.2,0.15751887369924508,,23.1636,-0.01904761904761909,0.38095238095238093,0,36.59420289855072,98.19510322811303,64.1304347826087,37.87185354691076,22.73073989321129,51.9044668698789,4.919908466819222,0.0,2.9519450800915332,37.21871033294269,22.73073989321129
RSG,Industrials,Environmental & Facilities Services,212.22,31.1501,3.9811,14.28,4.33,17.95,20.03,0.18838304552590282,,2.5416,-0.016726403823178027,0.6129032258064516,1,35.86692569208353,50.20321601439735,72.86708758296908,32.056350246349055,33.317144244779016,44.862144756115605,30.904970050186176,1.3333333333333335,19.07631536344504,37.12639593831443,32.056350246349055
RAMP,Information Technology,Application Software,27.9,44.2733,2.2802,,10.13,4.22,4.09,0.38310708898944185,,-7.7686,0.0,0.6666666666666666,1,71.32541346377825,42.74691358024691,21.410910369569184,48.7833503556774,39.07641819034224,44.66860119192279,31.551362683438157,1.3333333333333335,19.464150943396227,37.107266117364816,21.410910369569184
LITE,Information Technology,Communications Equipment,351.42,221.4727,13.5272,-26.6,33.62,12.27,-4.94,0.856151102815692,,312.5132,-0.006896551724137945,0.7931034482758621,1,19.202044025157235,51.0873952078849,30.388975684012337,72.9332970488631,20.490506329113924,38.8204436590063,54.14701257861635,1.3333333333333335,33.02154088050314,37.08077282545535,19.202044025157235
NSC,Industrials,Rail Transportation,287.21,23.7281,5.7467,2.51,0.48,20.169999999999998,37.2,0.8506112712454028,,21.2317,0.014550264550264536,0.4074074074074074,0,32.047356603388444,29.405746017723047,77.14839763216983,57.83721745292648,57.011635027556636,50.690070546752885,8.838538477240252,0.0,5.303123086344152,37.07398630863026,29.405746017723047
QCOM,Information Technology,Semiconductors,177.78,34.3625,4.2996,2.08,13.66,21.51,27.65,0.6691646672092508,,11.7551,-0.007736943907156735,0.5454545454545454,0,64.11748962933227,40.331208298416016,77.52435306381102,44.37431162441198,17.936978184756256,48.85686816014551,15.455640305098353,0.0,9.273384183059012,36.98182296701955,17.936978184756256
PLTR,Information Technology,Application Software,177.49,386.2055,108.5777,,47.23,19.09,21.81,0.791631973355537,,160.1348,0.0,0.34375,0,5.4565571861169335,74.40645773979108,66.87200760829731,74.40699528749843,39.07641819034224,52.043687202409195,2.783601211274167,0.0,1.6701607267645002,36.93162925971579,5.4565571861169335
CNMD,Health Care,Health Care Equipment,42.91,20.661,0.9862,34.4,4.61,6.510000000000001,8.76,0.12616822429906532,,-37.5945,0.0,0.5,0,83.65036231884059,57.60131508319914,36.684782608695656,23.41183574879227,45.04830917874396,49.279320987654316,13.466183574879226,0.0,8.079710144927535,36.91943773483628,23.41183574879227
BFH,Financials,Consumer Finance,80.36,7.7741,0.8178,0.13,-7.01,14.979999999999999,12.03,0.9618895481515289,,35.5601,-0.021428571428571463,0.42857142857142855,0,87.94191919191918,16.622842357828393,41.558614996115,74.7151720248167,25.50761421319797,49.26923255677545,13.352272727272727,0.0,8.011363636363635,36.891871880651905,16.622842357828393
CMCSA,Communication Services,Cable & Satellite,28.37,4.5726,0.8383,7.9,0.2,24.7,17.98,0.20711462450592896,,-23.675,-0.125,0.4,0,86.529933481153,42.708511001193926,66.62971175166297,40.08869179600887,6.762749445676275,48.54391949513901,15.742793791574277,0.0,9.445676274944566,36.814446529080676,6.762749445676275
NE,Energy,Oil & Gas Drilling,30.46,21.3404,1.4031,,24.34,4.91,15.77,0.739524348810872,,-6.7361,-0.11428571428571432,0.6,1,46.07438016528927,64.46280991735537,42.14876033057851,55.9504132231405,9.504132231404958,43.62809917355373,33.88429752066116,1.3333333333333335,20.86391184573003,36.79884297520662,9.504132231404958
PSTG,Information Technology,"Technology Hardware, Storage & Peripherals",66.98,169.6396,6.348,,13.18,9.89,2.01,0.49137483561567136,,4.2328,0.0,0.7037037037037037,1,27.13387241689128,57.59734093067427,32.47220171568207,43.65128000348126,43.21880650994575,40.814700315334925,44.81132075471698,1.3333333333333335,27.420125786163524,36.796327956583504,27.13387241689128
TYL,Information Technology,Application Software,448.37,61.1886,8.3942,10.6,10.62,8.92,15.42,0.08094293897334215,,-22.0524,0.022435897435897356,0.7307692307692307,1,33.28674586536222,39.00508533353532,43.49700519732167,26.04454478668315,62.564463197374586,40.87956887605539,44.432797577451666,1.3333333333333335,27.193011879804335,36.77360177718007,26.04454478668315
SAIA,Industrials,Cargo Ground Transportation,366.96,34.4714,3.0238,25.69,1.96,11.78,12.05,0.4462213301824185,,-18.1295,0.0,0.5925925925925926,1,34.52323134207544,66.88085162385748,53.49684312773192,31.202788188685357,31.56062813663591,43.53286848379722,33.91614052128865,1.3333333333333335,20.883017646106527,36.73791323249001,31.202788188685357
HRL,Consumer Staples,Packaged Foods & Meats,23.23,26.7233,1.0556,-12.15,1.55,5.970000000000001,5.83,0.19927536231884052,,-23.6859,0.09166666666666667,0.4666666666666667,0,45.98953792502179,19.96937571890134,28.727114210985178,45.477534647286106,90.2353966870096,46.0797918378408,24.84742807323453,0.0,14.908456843940716,36.72839133967077,19.96937571890134
WDAY,Information Technology,Application Software,207.185,45.07,5.9029,,13.16,13.43,12.87,0.060950159587527655,,-18.6521,-0.015957446808510634,0.75,1,47.897740507803405,51.30579297245964,44.34492678794244,26.838144385314195,20.698546647913734,38.21703026028668,54.28604705334266,1.3333333333333335,33.104961565338925,36.68340965180235,20.698546647913734
QTWO,Information Technology,Application Software,70.52,138.9775,5.7295,,13.93,5.59,2.79,0.27474422347396243,,-29.367,0.011857707509881354,0.7391304347826086,1,35.48800372699745,52.94396961063627,19.160320236913595,35.45073375262054,53.51617440225035,39.311840345883645,49.65059399021663,1.3333333333333335,30.32368972746331,36.615395160357544,19.160320236913595
CALX,Information Technology,Application Software,51.74,1000000.0,3.6727,,4.89,-0.9199999999999999,-0.75,0.54288396104658,,35.5515,0.0,0.7857142857142857,1,39.430468204053106,31.718898385565055,8.04271803751033,62.209679442383845,39.07641819034224,36.09563645197092,61.9438621010948,1.3333333333333335,37.699650593990214,36.5768406945767,8.04271803751033
EVRG,Utilities,Electric Utilities,72.82,19.7342,12.323,6.29,-42.62,8.469999999999999,26.51,0.669211195928753,,19.5534,-0.07222222222222219,0.65,1,23.06818181818182,38.65909090909091,48.29545454545455,58.18181818181818,16.59090909090909,36.95909090909091,57.95454545454546,1.3333333333333335,35.306060606060605,36.463181818181816,16.59090909090909
D,Utilities,Multi-Utilities,57.98,21.1943,3.2607,8.55,12.66,8.53,26.67,0.6695945945945945,,6.1905,-0.010489510489510467,0.3076923076923077,0,36.23376623376624,76.35599694423223,54.8051948051948,47.22077922077922,40.77922077922078,51.07899159663865,3.896103896103896,0.0,2.3376623376623376,36.45659281894576,36.23376623376624
EXC,Utilities,Electric Utilities,43.3,15.5071,1.799,-4.04,6.07,10.23,20.81,0.5426186291739891,,13.3805,-0.041666666666666685,0.4583333333333333,0,83.52272727272728,31.386363636363637,47.04545454545455,45.86363636363636,28.749999999999996,47.31363636363636,18.295454545454547,0.0,10.977272727272728,36.412727272727274,28.749999999999996
CROX,Consumer Discretionary,Footwear,86.07,24.4781,1.0971,57.01,0.01,11.08,4.99,0.25919210234713397,,-21.5263,0.0,0.5454545454545454,0,50.69444444444444,61.22645951035781,32.86912751677852,31.462341536167038,46.666666666666664,44.5838079348829,28.888888888888893,0.0,17.333333333333336,36.40866555441803,31.462341536167038
MHK,Consumer Discretionary,Home Furnishings,118.72,17.4292,0.6845,-4.66,-0.82,5.26,5.07,0.47941991895926644,,0.372,0.02371541501976282,0.5454545454545454,0,69.85507246376812,20.70253009088676,23.820640015562688,42.607245492567934,64.05797101449274,44.20869181545565,30.14492753623188,0.0,18.086956521739125,36.372171227340694,20.70253009088676
KMB,Consumer Staples,Household Products,97.92,16.5036,1.7972,3.91,-10.04,173.33,13.98,0.03068391866913117,,-22.7578,0.005952380952380931,0.38095238095238093,0,51.55913978494623,24.885275578529523,80.91397849462368,28.787590340208006,60.86021505376345,49.40123985041417,9.784946236559142,0.0,5.870967741935485,36.34215821787056,24.885275578529523
GTES,Industrials,Industrial Machinery & Supplies & Components,22.79,24.8678,1.7229,-20.82,-0.75,7.42,13.72,0.6880392373536885,,13.3267,-0.04575163398692805,0.7777777777777778,1,73.96425335639569,13.14691391032007,32.0937319825385,40.841154174301025,8.722510501606129,33.753712785032285,69.58240672102792,1.3333333333333335,42.28277736595008,36.31243215930762,8.722510501606129
TXNM,Utilities,Electric Utilities,58.95,36.1844,3.044,22.43,10.65,6.08,20.08,0.9814677538917717,,24.7619,-0.13636363636363635,0.5,0,30.795454545454547,80.56818181818181,22.613636363636363,77.36363636363636,8.636363636363637,43.995454545454535,30.227272727272727,0.0,18.136363636363637,36.23772727272726,8.636363636363637
VRSN,Information Technology,Internet Services & Infrastructure,248.94,28.4547,14.1862,9.23,5.47,113.55,67.62,0.4140454243086571,,17.6076,-0.0636363636363636,0.6363636363636364,1,30.478955007256896,35.38004910190546,96.1170994610485,48.5664843139444,8.227848101265822,43.75408719708422,29.922593130140296,1.3333333333333335,18.486889211417513,36.1739278013842,8.227848101265822
DHI,Consumer Discretionary,Homebuilding,157.28,12.8125,1.3412,12.51,-6.93,14.71,13.84,0.6320761082248163,,12.4232,0.0,0.46153846153846156,0,53.43434343434343,24.288649203903443,57.655752152396445,49.664429530201346,52.121212121212125,47.43287728841136,16.16161616161616,0.0,9.696969696969695,36.11210501097886,24.288649203903443
AGYS,Information Technology,Application Software,117.37,135.1406,10.9782,,17.77,8.84,10.47,0.6580819229825854,,-12.775,-0.06043956043956045,0.7857142857142857,1,19.1416259026322,60.99240265906933,34.21879196024932,56.10905051156624,6.516643225503985,35.39570285180422,61.9438621010948,1.3333333333333335,37.699650593990214,36.08688717446002,6.516643225503985
EMR,Industrials,Electrical Components & Equipment,144.2,35.3454,4.4969,4.56,2.99,11.48,18.11,0.8991940506221899,,19.867,-0.05042016806722682,0.7142857142857143,1,31.503728251864125,35.40702730491854,53.17591825462579,53.335938680547955,10.853355426677712,36.85519358372683,56.25517812758907,1.3333333333333335,34.28644020988677,36.08456757157481,10.853355426677712
