Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
NLY,Annaly Capital Management Inc,Financials,Mortgage REITs,23.04,8.2248,2.3391,62.9311,1.012297837004231,61.13,23.1,14.13,0.2869,1.7399999999999998,0.8132492113564669,6.4695,61.13,23.1,6.4695,0.8132492113564669,14.13,0.2869,1.7399999999999998,87.33031674208144,77.62087750542612,63.348416289592755,71.23337446866859,86.39455782312925,72.44053365273749,0.9638009049773756,0.9276018099547512,0.6334841628959276,0.7285067873303167,A,A-,B-,B,annalycapitalmanagementinc,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.05882352941176472,0.8611111111111112,B+,76.07998943505041,67.04545454545455,40.22727272727273,68.90944609349488,False,False,63.348416289592755
CAH,Cardinal Health Inc,Health Care,Health Care Distributors,226.35,32.048,0.2177,20.3119,36.7773697722029,29.9,10.13,37.169999999999995,0.0104,7.340000000000001,0.935772501771793,75.2206,29.9,10.13,75.2206,0.935772501771793,37.169999999999995,0.0104,7.340000000000001,63.34278066446229,65.30181046222863,52.28310502283105,91.41552511415526,87.97953964194375,65.24993853710012,0.7054794520547946,0.7397260273972602,0.5,0.958904109589041,B,B,C,A,cardinalhealthinc,0.05411255411255411,0.8636363636363636,0.8055555555555556,22.0,30.75,47.573080727553055,0.05411255411255411,0.8529411764705882,B+,69.04789250129448,80.55555555555556,67.36256562435456,68.7108271259065,False,False,52.28310502283105
ENVA,Enova International Inc,Financials,Consumer Finance,141.43,11.1857,1.8848,10.0946,2.614996616387041,56.49,19.67,24.45,0.4035,5.7700000000000005,0.6376178384546586,41.3593,56.49,19.67,41.3593,0.6376178384546586,24.45,0.4035,5.7700000000000005,50.0,71.48223823060688,85.97285067873304,73.63867749897162,93.4065934065934,68.01739581559896,0.47058823529411764,0.8461538461538461,0.8597285067873304,0.7692307692307693,C,B+,B+,B,enovainternationalinc,0.06593406593406603,0.9230769230769231,0.8194444444444445,13.0,0.75,1.562661735815929,0.06593406593406603,0.9444444444444444,A,72.3580551562583,81.94444444444446,49.79173136099304,67.84479039720526,False,False,50.0
SWX,Southwest Gas Holdings Inc,Utilities,Gas Utilities,88.9,14.5417,3.2962,10.146,1.6209464941789973,120.15,-21.61,11.62,0.25329999999999997,5.52,0.977790701901058,17.9214,102.34999999999991,-17.119,17.9214,0.9770098394208749,11.62,0.25329999999999997,5.52,77.40112994350282,51.42601535984906,75.42372881355932,74.40093512565753,100.0,68.37160478636686,0.8983050847457628,0.5084745762711864,0.8813559322033898,0.8813559322033898,B+,C+,B+,B+,southwestgasholdingsinc,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.08121212121212125,1.0,A+,73.37160478636686,75.0,45.0,67.6972838290935,False,False,51.42601535984906
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines,102.54,9.891,0.5614,6.698,2.17223672168932,8.34,3.52,24.13,0.07980000000000001,8.34,0.7519714328224968,11.8578,8.34,3.52,11.8578,0.7519714328224968,24.13,0.07980000000000001,8.34,95.30102790014685,48.52341132078668,51.1747430249633,48.956268425375626,74.8792270531401,61.11487868051,0.9955947136563876,0.44052863436123346,0.5198237885462555,0.44493392070484583,A+,C,C+,C,unitedairlinesholdingsinc,0.014814814814814836,0.8666666666666667,0.8214285714285714,30.0,90.0,84.89281911636292,0.014814814814814836,0.7111111111111111,B,63.602801385824016,82.14285714285714,83.24284193225945,67.5308094951111,False,False,48.52341132078668
APP,Applovin Corp,Information Technology,Application Software,438.89,43.8049,25.1534,36.3782,69.55687977431931,114.67,45.98,249.2,0.6847,68.05,0.4373245766909431,32.922,114.67,34.48000000000001,32.922,0.4373245766909431,112.64999999999996,0.42653999999999986,54.610499999999924,27.830451756832122,92.41101812910844,97.56590293175658,75.80434052274407,74.2081447963801,69.99216040251768,0.23636363636363636,0.9818181818181818,0.996969696969697,0.8121212121212121,D+,A+,A+,B+,applovincorp,0.0404411764705882,0.8529411764705882,0.8141025641025641,34.0,30.75,47.573080727553055,0.0404411764705882,0.7352941176470589,B,72.4129748821557,81.41025641025641,67.87538613717507,67.4426470687755,True,False,27.830451756832122
DY,Dycom Industries Inc,Industrials,Construction & Engineering,403.49,39.7267,2.2852,18.3384,9.43648631266298,33.67,13.19,22.21,0.08310000000000001,12.790000000000001,0.8661966226862536,155.5413,33.67,13.19,131.29135000000002,0.8661966226862536,22.21,0.08310000000000001,12.790000000000001,41.99706314243759,68.17698233621732,57.856093979441994,83.64302453012445,65.87301587301587,60.32729065373825,0.3964757709251101,0.7577092511013216,0.5969162995594713,0.9118942731277533,C-,B,C+,A-,dycomindustriesinc,0.008823529411764675,0.95,0.87,20.0,90.0,84.89281911636292,0.008823529411764675,0.6444444444444445,B-,61.91459224103984,87.0,86.15712764654516,66.7630993221409,False,False,41.99706314243759
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.3,13.2798,4.3527,7.9252,2.021868823326745,102.67,10.14,16.63,0.4321,10.92,0.670144927536232,27.3996,102.67,10.14,27.3996,0.670144927536232,16.63,0.4276,10.92,73.49866162809006,73.3141944839854,76.36986301369863,63.77941693010187,72.98474945533769,69.88585344326462,0.8561643835616438,0.8424657534246576,0.8013698630136986,0.6301369863013698,B+,B+,B+,B-,innovivainc,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,0.018181818181818188,0.7352941176470589,B,72.18432838879839,73.4375,44.0625,66.55996271103871,False,False,63.77941693010187
GMED,Globus Medical Inc,Health Care,Health Care Equipment,91.7,22.6085,4.1377,16.1793,2.7080423246047944,428.44,16.65,12.4,0.20329999999999998,12.389999999999999,0.8045154462530869,15.7098,366.57899999999995,16.65,15.7098,0.8045154462530869,12.4,0.20329999999999998,12.389999999999999,56.98945048023933,87.27830288753144,64.38356164383562,77.22339304531086,95.29411764705881,68.2435922175872,0.6095890410958904,0.9657534246575342,0.6952054794520548,0.7876712328767124,B-,A,B-,B,globusmedicalinc,0.06060606060606066,0.7272727272727273,0.6944444444444444,22.0,0.0,0.0,0.06060606060606066,0.9411764705882353,A,72.77300398229308,69.44444444444444,41.666666666666664,66.55173651916779,False,False,56.98945048023933
JLL,Jones Lang LaSalle Inc,Real Estate,Real Estate Services,309.79,18.3236,0.5558,11.4295,1.938386357023749,45.33,11.45,11.09,0.042,8.19,0.6842323651452283,16.0175,45.33,11.45,16.0175,0.6842323651452283,11.09,0.042,8.19,80.0,66.09848484848484,60.0,75.0,100.0,68.21969696969697,1.0,0.8,0.7,0.8,A+,B,B-,B,joneslanglasalleinc,-0.04583333333333328,0.6875,0.6547619047619047,16.0,0.0,0.0,-0.04583333333333328,1.0,A+,73.21969696969697,65.47619047619047,39.28571428571428,66.43290043290044,False,False,60.0
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",250.61,24.0809,8.5833,28.0513,15.69706991368835,580.16,12.51,62.71,0.2832,33.43,0.7890563877526552,451.9722,234.5815,12.51,201.61926,0.7890563877526552,62.71,0.2832,33.43,46.45101319947946,77.15835807814565,88.24464153732447,89.55501185105894,39.38618925831202,72.0165876700419,0.49696969696969695,0.8727272727272727,0.9212121212121213,0.9212121212121213,C,B+,A-,A-,westerndigitalcorp,0.0,0.8064516129032258,0.7708333333333333,31.0,0.0,0.0,0.0,0.4411764705882353,C,70.95520659587311,77.08333333333333,46.24999999999999,66.01416527669849,False,False,39.38618925831202
UTHR,United Therapeutics Corp,Health Care,Biotechnology,498.65,16.9663,7.115,12.8608,3.0668054975555963,13.31,10.61,19.3,0.4689,19.16,0.8573701935531621,60.8393,13.31,10.61,60.8393,0.8573701935531621,19.3,0.4276,19.16,59.307195717209886,53.38701450298937,83.21917808219179,85.04333240145374,82.35294117647058,68.31766283073904,0.6301369863013698,0.547945205479452,0.863013698630137,0.8835616438356164,B-,C+,B+,B+,unitedtherapeuticscorp,0.04761904761904756,0.7619047619047619,0.7211538461538463,21.0,0.0,0.0,0.04761904761904756,0.7941176470588235,B,71.55295694838611,72.11538461538463,43.269230769230774,65.89621171255504,False,False,53.38701450298937
AROC,Archrock Inc,Energy,Oil & Gas Equipment & Services,36.73,19.9378,4.3131,10.4466,4.3064332696298555,75.16,28.7,22.73,0.36369999999999997,8.290000000000001,0.9875148632580261,41.1064,75.16,28.7,41.1064,0.9835183835270895,22.73,0.36369999999999997,8.290000000000001,34.44444444444445,87.22715501294857,79.44444444444444,76.078431372549,65.9090909090909,66.13333949932175,0.2,0.9833333333333333,0.875,0.7833333333333333,D,A+,B+,B,archrockinc,0.0,0.9333333333333333,0.8374999999999999,15.0,90.0,84.89281911636292,0.0,0.75,B,67.72424859023083,83.74999999999999,84.20712764654516,65.69426257138167,True,False,34.44444444444445
JBSS,John B Sanfilippo & Son Inc,Consumer Staples,Packaged Foods & Meats,80.255,13.3298,0.8203,9.9184,2.5900908169654095,43.93,2.21,19.54,0.0886,16.18,0.8165292353823085,17.1926,43.93,2.21,17.1926,0.8165292353823085,19.54,0.0886,16.18,76.71232876712328,67.97433920721592,63.470319634703195,83.41558875471338,55.68181818181819,70.32364769284248,0.821917808219178,0.7808219178082192,0.6986301369863014,0.8493150684931506,B+,B,B-,B+,johnbsanfilipposoninc,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5625,C+,70.8918295110243,72.91666666666667,43.75,65.46346360881944,False,False,55.68181818181819
PARR,Par Pacific Holdings Inc,Energy,Oil & Gas Refining & Marketing,45.76,6.1513,0.3025,5.9982,2.122842827982928,5.38,-6.39,19.470000000000002,0.07200000000000001,10.209999999999999,0.9277504105090312,220.6681,5.38,-6.39,98.14460999999994,0.9277504105090312,19.470000000000002,0.07200000000000001,10.209999999999999,91.1111111111111,48.43026470384961,64.44444444444444,83.57142857142857,64.28571428571429,70.28922754394452,1.0,0.45,0.6833333333333333,0.9166666666666666,A+,C,B-,A-,parpacificholdingsinc,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,0.625,B-,71.71779897251595,67.10526315789474,40.26315789473684,65.42687075696013,False,False,48.43026470384961
GOOGL,Alphabet Inc,Communication Services,Interactive Media & Services,303.58,27.779,9.1142,26.6293,8.83694528941738,36.69,15.09,35.0,0.32030000000000003,32.56,0.7821269247373722,81.7735,36.69,15.09,81.7735,0.7821269247373722,35.0,0.32030000000000003,31.79500000000001,24.957912457912457,81.31313131313131,93.18181818181819,89.17958656330748,40.909090909090914,68.63347623522041,0.18888888888888888,0.9444444444444444,0.9777777777777777,0.9111111111111111,D,A,A+,A-,alphabetinc,0.00655151876116733,0.8695652173913043,0.847972972972973,69.0,90.0,84.89281911636292,0.00655151876116733,0.4,C-,67.72438532612951,84.7972972972973,84.83550602492355,65.41535481446954,True,False,24.957912457912457
APH,Amphenol Corp,Information Technology,Electronic Components,129.58,37.3344,6.9033,23.7706,11.848830936074105,74.13,51.71,35.77,0.2541,19.74,0.661271362691021,102.9429,74.13,34.48000000000001,102.9429,0.661271362691021,35.77,0.2541,19.74,44.86707566462167,89.15342655696104,80.93865484109386,69.36067997043607,76.98209718670077,68.1542539319083,0.47878787878787876,0.9757575757575757,0.8424242424242424,0.7212121212121212,C,A+,B+,B,amphenolcorp,0.040000000000000036,0.76,0.7250000000000001,25.0,0.0,0.0,0.040000000000000036,0.7647058823529411,B,70.85246365057839,72.50000000000001,43.50000000000001,65.3819709204627,False,False,44.86707566462167
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,118.27,17.1509,3.1407,11.5102,4.096370519432389,29.83,10.87,25.8,0.22820000000000001,25.8,0.7098688750862664,48.7673,29.83,10.87,48.7673,0.7098688750862664,25.8,0.22820000000000001,25.8,67.69456681350955,83.78678358875895,86.34361233480176,58.715084993227954,40.598290598290596,72.0099185034752,0.7665198237885462,0.9162995594713657,0.9405286343612335,0.5682819383259912,B,A-,A,C+,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.4222222222222222,C,71.06974756330426,70.45454545454545,42.27272727272727,65.31034350518887,False,False,40.598290598290596
PRDO,Perdoceo Education Corp,Consumer Discretionary,Education Services,33.88,13.0533,2.4671,8.3313,2.1768182986378823,10.81,24.2,16.3,0.23170000000000002,16.08,0.7071756070336068,30.5078,10.81,15.599999999999993,30.5078,0.7071756070336068,16.3,0.23170000000000002,16.08,60.15895115442627,82.4800290486565,70.03944773175543,81.87363834422658,52.38095238095239,70.42033320012203,0.6352941176470588,0.888235294117647,0.7588235294117647,0.8647058823529412,B-,B+,B,B+,perdoceoeducationcorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5454545454545454,C+,70.65842843821727,72.91666666666667,43.75,65.27674275057382,False,False,52.38095238095239
BOOT,Boot Barn Holdings Inc,Consumer Discretionary,Apparel Retail,186.8,25.0833,2.5325,14.4208,5.052759136486709,27.79,17.5,18.279999999999998,0.13449999999999998,18.07,0.8110093310616844,62.6045,27.79,15.599999999999993,62.6045,0.8110093310616844,18.279999999999998,0.13449999999999998,18.07,35.17461422438799,93.32882578318684,68.10882933054879,83.85395537525355,87.74703557312253,66.25741712042228,0.32941176470588235,0.9705882352941176,0.711764705882353,0.888235294117647,C-,A+,B,B+,bootbarnholdingsinc,0.05411255411255411,0.8636363636363636,0.8055555555555556,22.0,0.75,1.562661735815929,0.05411255411255411,0.9090909090909091,A-,70.03212067773453,80.55555555555556,48.958398027659705,65.13984433443423,True,False,35.17461422438799
UFCS,United Fire Group Inc,Financials,Property & Casualty Insurance,38.48,8.4821,0.7231,5.7094,1.2495413261114519,87.84,10.62,13.309999999999999,0.1148,11.59,0.8623559539052493,39.9359,86.45999999999995,10.62,39.9359,0.8623559539052493,13.309999999999999,0.1148,11.59,76.69683257918552,75.01520976008959,57.466063348416284,89.00699300699301,42.00000000000001,71.34516453531697,0.8959276018099548,0.9049773755656109,0.5746606334841629,0.9140271493212669,B+,A-,C+,A-,unitedfiregroupinc,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,0.3472222222222222,C-,70.54516453531697,67.3076923076923,40.38461538461538,64.51305470517666,False,False,42.00000000000001
MRK,Merck & Co Inc,Health Care,Pharmaceuticals,119.83,16.363,4.5944,13.1866,5.636883649603448,8.02,1.31,36.19,0.3264,20.13,0.8975496816515531,28.642,8.02,1.31,28.642,0.8975496816515531,36.19,0.3264,20.13,65.0118091639112,43.06428537683044,85.84474885844749,77.58342114506499,89.10675381263616,66.84368080996876,0.7328767123287672,0.3972602739726027,0.8972602739726028,0.7945205479452054,B,C-,B+,B,merckcoinc,0.04901960784313719,0.6666666666666666,0.6524390243902438,36.0,0.0,0.0,0.04901960784313719,0.8823529411764706,B+,70.75435619123238,65.24390243902438,39.14634146341463,64.43275324566883,False,False,43.06428537683044
LVS,Las Vegas Sands Corp,Consumer Discretionary,Casinos & Gaming,55.7,23.2175,2.902,11.461,23.645780268296825,20.02,15.22,82.89,0.2161,9.42,0.6336515661274505,26.0568,20.02,15.22,26.0568,0.6336515661274505,82.89,0.2161,9.42,39.317786286112074,86.99813258636789,75.56793131453766,74.0392156862745,87.01298701298703,65.9288990546909,0.36470588235294116,0.9294117647058824,0.8117647058823529,0.7588235294117647,C-,A-,B+,B,lasvegassandscorp,0.040000000000000036,0.76,0.7250000000000001,25.0,0.0,0.0,0.040000000000000036,0.8636363636363636,B+,69.63019775598961,72.50000000000001,43.50000000000001,64.4041582047917,False,False,39.317786286112074
AMG,Affiliated Managers Group Inc,Financials,Asset Management & Custody Banks,310.3,11.5533,3.9916,10.9622,2.58711179774672,61.02,1.65,22.040000000000003,0.1955,12.3,0.8748210267948457,85.4198,61.02,1.65,51.17982499999998,0.8748210267948457,22.040000000000003,0.1955,12.3,47.73755656108597,59.79075201511323,82.35294117647058,95.54485186496132,45.652173913043484,68.58974521040405,0.4457013574660634,0.7104072398190046,0.8235294117647058,0.9728506787330317,C,B,B+,A+,affiliatedmanagersgroupinc,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,0.4861111111111111,C,68.15496260170839,78.33333333333333,46.99999999999999,63.92397008136671,False,False,45.652173913043484
MCY,Mercury General Corp,Financials,Property & Casualty Insurance,91.28,9.2972,0.8395,5.5908,2.091572758227204,15.61,9.44,25.650000000000002,0.1155,20.16,0.8344183413529578,66.1751,15.61,9.44,51.17982499999998,0.8344183413529578,25.650000000000002,0.1155,20.16,60.40723981900452,50.55708101821941,87.33031674208145,91.39623611682435,42.00000000000001,70.32505256728025,0.6063348416289592,0.49321266968325794,0.8733031674208145,0.9276018099547512,B-,C,B+,A-,mercurygeneralcorp,0.0,0.8,0.675,5.0,0.0,0.0,0.0,0.3472222222222222,C-,69.52505256728026,67.5,40.5,63.72004205382421,False,False,42.00000000000001
GILD,Gilead Sciences Inc,Health Care,Biotechnology,147.83,21.5626,6.233,18.5461,8.08110073086868,1903.07,2.4,41.02,0.3404,21.57,0.8520025031289115,27.4506,366.57899999999995,2.4,27.4506,0.8520025031289115,41.02,0.3404,21.57,49.66461974492205,60.88173793910739,88.58447488584476,74.6938775510204,59.2292089249493,66.67739675571727,0.5205479452054794,0.678082191780822,0.9383561643835616,0.7465753424657534,C+,B-,A,B,gileadsciencesinc,0.005689900426742556,0.7894736842105263,0.7616279069767442,38.0,0.0,0.0,0.005689900426742556,0.5882352941176471,C+,67.6003176482122,76.16279069767442,45.697674418604656,63.219789002290696,False,False,49.66461974492205
MSI,Motorola Solutions Inc,Information Technology,Communications Equipment,480.22,36.9756,6.8178,26.2167,33.01751877011083,38.29,8.0,103.24,0.2554,21.23,0.9096793617341563,12.3716,38.29,8.0,12.3716,0.9095195337493184,103.24,0.2554,21.23,43.428146495631154,62.085051200058984,85.81547179108155,65.41378306345047,98.66310160427808,62.81067142438006,0.45454545454545453,0.703030303030303,0.8848484848484849,0.6545454545454545,C,B,B+,B-,motorolasolutionsinc,0.06725146198830412,0.7894736842105263,0.7395833333333334,19.0,0.0,0.0,0.0654734955668742,0.9705882352941176,A+,67.67698158480786,73.95833333333334,44.37500000000001,63.016585267846295,False,False,43.428146495631154
THG,Hanover Insurance Group Inc,Financials,Property & Casualty Insurance,179.22,9.5086,0.9576,7.3659,1.7763936493084536,55.07,5.61,19.99,0.132,15.299999999999999,0.7783275606135576,6.5384,55.07,5.61,6.5384,0.7783275606135576,19.99,0.132,15.299999999999999,64.93212669683257,53.25838824998924,79.18552036199095,63.4284245166598,90.85714285714286,64.3667743180357,0.7058823529411765,0.5565610859728507,0.7918552036199095,0.6515837104072398,B,C+,B,B-,hanoverinsurancegroupinc,0.06060606060606066,0.7272727272727273,0.671875,11.0,0.0,0.0,0.06060606060606066,0.8888888888888888,B+,68.45248860374998,67.1875,40.3125,62.82449088299999,False,False,53.25838824998924
NI,NiSource Inc,Utilities,Multi-Utilities,46.74,24.0631,3.429,12.7689,2.366318688551149,17.43,23.47,10.23,0.2814,3.7600000000000002,0.9269311064718163,13.3641,17.43,23.47,13.3641,0.9269311064718163,10.23,0.2814,3.7600000000000002,47.45762711864406,88.88178990765967,62.71186440677966,53.25698579935869,22.72727272727273,60.970128022759596,0.4745762711864407,0.9661016949152542,0.6101694915254238,0.3898305084745763,C,A,B-,C-,nisourceinc,-0.04347826086956519,0.8260869565217391,0.7767857142857143,23.0,90.0,84.89281911636292,-0.04033816425120771,0.2,D,58.24285529548687,77.67857142857143,80.56427050368802,62.707138337127105,False,False,22.72727272727273
