Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,65.13,8.609,0.6801,6.5348,2.0492215915526635,43.65,2.79,27.63,0.0915,15.129999999999999,0.7296843116072499,39.2559,43.65,2.79,39.2559,0.7296843116072499,27.63,0.0915,15.129999999999999,93.5672514619883,63.52737921338249,65.5701754385965,77.25347852389595,65.48358473824312,72.9405282726019,0.9912280701754386,0.6622807017543859,0.6798245614035088,0.7982456140350878,A+,B-,B-,B,deltaairlinesinc,0.013392857142857095,0.90625,0.8581081081081081,32.0,90.0,84.89281911636292,0.013392857142857095,0.6326530612244898,B-,74.4888867464262,85.8108108108108,85.44361413303164,76.6798322237473,False,False,63.52737921338249
PEGA,Pegasystems Inc,Information Technology,Application Software,44.36,19.1843,4.3234,27.7739,9.597161524815023,403.79,16.61,60.07,0.1506,60.07,0.37950862519602724,21.701,234.586,16.61,21.701,0.37950862519602724,60.07,0.1506,43.11,58.16462167689161,80.41377766349838,81.94820206023194,72.05543246906657,71.94570135746608,70.52204796079388,0.6319018404907976,0.901840490797546,0.852760736196319,0.7300613496932515,B-,A-,B+,B,pegasystemsinc,0.047368421052631504,0.9473684210526315,0.8645833333333333,19.0,90.0,84.89281911636292,0.047368421052631504,0.7352941176470589,B,72.71661809654049,86.45833333333333,85.83212764654516,75.33972000654143,False,False,58.16462167689161
NEM,Newmont Corporation,Materials,Gold,98.14,15.0629,4.7078,7.7926,3.1557081854195608,118.49,21.34,21.72,0.47909999999999997,18.02,0.6004219822288928,107.2213,118.49,21.34,106.84455,0.6004219822288928,21.72,0.30535,16.6575,57.070707070707066,86.54680264931716,92.92929292929294,84.9862258953168,79.02097902097903,76.80660570892681,0.6060606060606061,0.9696969696969697,0.9848484848484849,0.9090909090909091,B-,A,A+,A-,newmontcorporation,0.012771392081736943,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.012771392081736943,0.7692307692307693,B,79.70870361102472,78.67647058823529,47.205882352941174,73.20813935940801,False,False,57.070707070707066
INVA,Innoviva Inc,Health Care,Pharmaceuticals,21.91,5.9851,3.9456,7.4781,1.3942892052360618,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6249275362318841,26.8674,368.80699999999996,14.67,26.8674,0.6249275362318841,30.599999999999998,0.3981,21.88,77.91826309067689,85.1449843260188,87.81609195402298,70.62068965517241,75.54112554112554,77.58672355741321,0.8758620689655172,0.9448275862068966,0.9241379310344827,0.7310344827586207,B+,A,A-,B,innovivainc,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,0.018181818181818188,0.7575757575757576,B,80.14083611152576,73.4375,44.0625,72.92516888922061,False,False,70.62068965517241
COR,Cencora Inc,Health Care,Health Care Distributors,320.61,38.3755,0.1914,18.4461,41.231770364464104,18.29,7.45,101.42999999999999,0.82,17.07,0.49712922886670796,22.0542,18.29,7.45,22.0542,0.49712922886670796,96.43799999999999,0.4119799999999998,17.07,60.332056194125165,56.45359138612512,92.18390804597702,69.74512743628185,94.49035812672176,68.36873482450693,0.6413793103448275,0.6206896551724138,0.9793103448275862,0.7034482758620689,B-,B-,A+,B,cencorainc,0.10173160173160178,0.8636363636363636,0.8055555555555556,22.0,35.75,52.79875893536552,0.10173160173160178,0.9393939393939394,A,72.81777063717911,80.55555555555556,69.45283690747954,72.1447838912392,False,False,56.45359138612512
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",164.59,17.9049,0.9361,11.8475,42.94585779517286,33.09,18.8,130.7,0.0739,13.700000000000001,0.9487723698808548,59.3914,33.09,18.8,59.3914,0.9272162528919957,113.55,0.0739,13.700000000000001,84.13854805725971,76.40306122448979,69.40263435328787,84.9045328343716,62.9156010230179,75.64681441440918,0.8773006134969326,0.8773006134969326,0.7177914110429447,0.8773006134969326,B+,B+,B,B+,delltechnologiesinc,0.03125,0.78125,0.75,32.0,0.0,0.0,0.03125,0.6176470588235294,B-,76.93837451671097,75.0,45.0,70.55069961336878,False,False,62.9156010230179
CAH,Cardinal Health Inc,Health Care,Health Care Distributors,206.4,29.2092,0.1984,18.7016,33.535891853247975,29.9,10.13,37.169999999999995,0.0104,7.340000000000001,0.7590361445783134,56.494,29.9,10.13,56.494,0.7590361445783134,37.169999999999995,0.0104,7.340000000000001,63.314176245210724,69.74240152650947,52.41379310344828,90.28485757121439,87.19008264462809,65.93744415670952,0.696551724137931,0.7862068965517242,0.49310344827586206,0.9517241379310345,B-,B,C,A,cardinalhealthinc,0.05411255411255411,0.8636363636363636,0.8055555555555556,22.0,35.75,52.79875893536552,0.05411255411255411,0.8484848484848485,B+,69.65645242117233,80.55555555555556,69.45283690747954,69.61572931843378,False,False,52.41379310344828
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines,93.96,9.0634,0.5145,6.342,1.9904755448598448,8.34,3.52,24.13,0.07980000000000001,8.34,0.6243118583544115,25.4975,8.34,3.52,25.4975,0.6243118583544115,24.13,0.07980000000000001,8.34,95.02923976608186,48.60669335238855,51.60818713450292,60.411373260738046,73.38065661047027,63.46297004777151,1.0,0.42543859649122806,0.5307017543859649,0.5921052631578947,A+,C,C+,C+,unitedairlinesholdingsinc,0.014814814814814836,0.8666666666666667,0.8214285714285714,30.0,90.0,84.89281911636292,0.014814814814814836,0.6938775510204082,B-,65.80103570881855,82.14285714285714,83.24284193225945,69.28939695350672,False,False,48.60669335238855
ADEA,Adeia Inc,Information Technology,IT Consulting & Other Services,24.49,24.0441,6.0234,12.6775,5.554925488239164,72.59,17.91,26.340000000000003,0.3947,12.870000000000001,0.9844192634560904,79.5455,72.59,17.91,79.5455,0.9272162528919957,26.340000000000003,0.3947,12.870000000000001,61.632157464212675,83.02788220551378,80.14708684220554,92.14063432788427,37.165775401069524,75.47851438328416,0.6809815950920245,0.9202453987730062,0.8343558282208589,0.9386503067484663,B-,A-,B+,A,adeiainc,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,0.4411764705882353,C,74.19509192339112,78.33333333333333,46.99999999999999,68.7560735387129,False,False,37.165775401069524
ENVA,Enova International Inc,Financials,Consumer Finance,137.34,11.3483,1.9121,10.1588,2.539373791236627,56.49,19.67,24.45,0.4035,5.7700000000000005,0.5955712273703906,40.9627,56.49,19.67,40.9627,0.5955712273703906,24.45,0.4035,5.7700000000000005,45.270270270270274,71.06476608248082,84.68468468468468,74.25675675675676,93.14285714285714,66.55304330658626,0.39864864864864863,0.8648648648648649,0.8468468468468469,0.7612612612612613,C-,B+,B+,B,enovainternationalinc,0.06593406593406603,0.9230769230769231,0.8194444444444445,13.0,5.75,11.37445042263574,0.06593406593406603,0.9166666666666666,A-,70.86732902087198,81.94444444444446,53.716446835720966,67.43715258384178,False,False,45.270270270270274
