Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,65.01,8.4818,0.6701,6.4561,2.045445964483935,43.65,2.79,27.63,0.0915,15.129999999999999,0.7268035049813949,36.1466,43.65,2.79,36.1466,0.7268035049813949,27.63,0.0915,15.129999999999999,93.5672514619883,63.72273796308649,64.8391812865497,77.49546279491832,76.74418604651163,72.84524833873546,0.9912280701754386,0.6710526315789473,0.6710526315789473,0.8114035087719298,A+,B-,B-,B+,deltaairlinesinc,0.013392857142857095,0.90625,0.8581081081081081,32.0,90.0,84.89281911636292,0.013392857142857095,0.7441860465116279,B,75.51966694338662,85.8108108108108,85.44361413303164,77.50445638131563,False,False,63.72273796308649
PEGA,Pegasystems Inc,Information Technology,Application Software,43.16,18.5441,4.1791,26.8202,9.337544892042748,403.79,16.61,60.07,0.1506,60.07,0.34814427600627285,18.7999,234.595,16.61,18.7999,0.34814427600627285,60.07,0.1506,44.805999999999905,59.51201614382683,79.98150474996064,82.24214487545088,70.03816200206684,74.2081447963801,70.44247360522492,0.6521739130434783,0.9006211180124224,0.8571428571428571,0.7080745341614907,B-,A-,B+,B,pegasystemsinc,0.047368421052631504,0.9473684210526315,0.8645833333333333,19.0,90.0,84.89281911636292,0.047368421052631504,0.7352941176470589,B,72.86328808486293,86.45833333333333,85.83212764654516,75.45705599719938,False,False,59.51201614382683
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.09,6.0343,3.9781,7.5531,1.405743886064108,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6457971014492754,27.7617,368.80699999999996,14.67,27.7617,0.6457971014492754,30.599999999999998,0.3981,21.88,77.22541507024266,84.75894457131778,87.81609195402298,73.52785145888593,70.37037037037037,77.91773596210716,0.8689655172413793,0.9379310344827586,0.9241379310344827,0.7103448275862069,B+,A,A-,B,innovivainc,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,0.018181818181818188,0.7,B-,79.9547729991442,73.4375,44.0625,72.77631839931536,False,False,70.37037037037037
COR,Cencora Inc,Health Care,Health Care Distributors,331.74,38.9225,0.1942,18.6853,42.66313433987499,18.29,7.45,101.42999999999999,0.82,17.07,0.6010800452922218,24.8034,18.29,7.45,24.8034,0.6010800452922218,96.43799999999999,0.4119799999999998,17.07,60.100574712643684,56.75344146108764,92.18390804597702,74.18290854572713,93.93939393939394,69.25839069101812,0.6413793103448275,0.6068965517241379,0.9793103448275862,0.7310344827586207,B-,B-,A+,B,cencorainc,0.10173160173160178,0.8636363636363636,0.8055555555555556,22.0,34.75,51.797051760136405,0.10173160173160178,0.9333333333333333,A,73.65233008495751,80.55555555555556,69.05215403738791,72.7322948754436,False,False,56.75344146108764
NEM,Newmont Corporation,Materials,Gold,99.2,16.3588,5.1128,8.4762,3.189792663476874,118.49,21.34,21.72,0.47909999999999997,18.02,0.6119503627089519,106.7097,118.49,21.34,106.37835,0.6119503627089519,21.72,0.30535,16.6575,53.53535353535354,86.54680264931716,92.92929292929294,84.9862258953168,79.02097902097903,75.92276732508842,0.5757575757575758,0.9696969696969697,0.9848484848484849,0.8939393939393939,C+,A,A+,B+,newmontcorporation,0.012771392081736943,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.012771392081736943,0.7692307692307693,B,78.82486522718632,78.67647058823529,47.205882352941174,72.5010686523373,False,False,53.53535353535354
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",156.76,17.0532,0.8916,11.373,40.90280495759948,33.09,18.8,130.7,0.0739,13.700000000000001,0.8888397898561397,58.7925,33.09,18.8,58.7925,0.8888397898561397,113.85199999999998,0.0739,13.700000000000001,85.80732237859371,76.14555581629696,69.74946938031434,79.08889221157614,68.0306905370844,74.93608754530163,0.9006211180124224,0.8757763975155279,0.7267080745341615,0.8074534161490683,A-,B+,B,B+,delltechnologiesinc,0.03125,0.78125,0.75,32.0,0.0,0.0,0.03125,0.6764705882352942,B-,76.73915659901007,75.0,45.0,70.39132527920806,False,False,68.0306905370844
CAH,Cardinal Health Inc,Health Care,Health Care Distributors,210.92,29.8633,0.2029,19.0726,34.270301888018714,29.9,10.13,37.169999999999995,0.0104,7.340000000000001,0.7990786676116229,59.6427,29.9,10.13,59.6427,0.7990786676116229,37.169999999999995,0.0104,7.340000000000001,63.08588761174968,70.43750851846804,52.41379310344828,92.0839580209895,86.36363636363636,66.379213486691,0.7034482758620689,0.8137931034482758,0.4896551724137931,0.9586206896551724,B,B+,C,A,cardinalhealthinc,0.05411255411255411,0.8636363636363636,0.8055555555555556,22.0,34.75,51.797051760136405,0.05411255411255411,0.8333333333333334,B+,70.01557712305464,80.55555555555556,69.05215403738791,69.8228925059213,False,False,52.41379310344828
ADEA,Adeia Inc,Information Technology,IT Consulting & Other Services,23.45,22.807,5.7135,12.0999,5.319028284981968,72.59,17.91,26.340000000000003,0.3947,12.870000000000001,0.9735049205147615,69.0699,72.59,17.91,69.0699,0.9564220183486238,26.340000000000003,0.3947,12.870000000000001,64.0603296904893,82.84085418881051,80.10729585791113,91.28715965467401,38.50267379679145,75.86750915579701,0.7018633540372671,0.9192546583850931,0.8260869565217391,0.9503105590062112,B,A-,B+,A,adeiainc,0.0,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,0.4264705882352941,C,74.71777653547615,78.33333333333333,46.99999999999999,69.17422122838093,False,False,38.50267379679145
NLY,Annaly Capital Management Inc,Financials,Mortgage REITs,21.93,7.7712,2.2101,62.4888,0.9635282797527251,61.13,23.1,14.13,0.2869,1.7399999999999998,0.673186119873817,0.5963,61.13,23.1,0.5963,0.673186119873817,14.13,0.2869,1.7399999999999998,87.5,76.89437885615911,62.5,66.88988095238093,85.99439775910363,71.25685196170801,0.9620535714285714,0.9196428571428571,0.625,0.6964285714285714,A,A-,B-,B-,annalycapitalmanagementinc,0.05882352941176472,0.7058823529411765,0.6704545454545455,17.0,0.0,0.0,0.05882352941176472,0.8571428571428571,B+,74.85629173761838,67.04545454545455,40.22727272727273,67.93048793554925,False,False,62.5
ENVA,Enova International Inc,Financials,Consumer Finance,136.97,11.1431,1.8776,10.0777,2.532532606565318,56.49,19.67,24.45,0.4035,5.7700000000000005,0.5917674997172905,42.2622,56.49,19.67,42.2622,0.5917674997172905,24.45,0.4035,5.7700000000000005,44.86607142857142,70.80895269740279,84.82142857142857,75.64732142857143,92.94117647058823,66.71312982519484,0.38392857142857145,0.8616071428571429,0.8482142857142857,0.7857142857142857,C-,B+,B+,B,enovainternationalinc,0.06593406593406603,0.9230769230769231,0.8194444444444445,13.0,4.75,9.493634433100562,0.06593406593406603,0.9142857142857143,A-,71.00724747225367,81.94444444444446,52.96412043990689,67.39862206578432,False,False,44.86607142857142
APP,Applovin Corp,Information Technology,Application Software,439.92,44.7751,25.7105,37.1783,69.72011791181971,114.67,45.98,249.2,0.6847,68.05,0.4392141035754252,48.1063,114.67,32.38000000000002,48.1063,0.4392141035754252,113.85199999999998,0.4077,44.805999999999905,27.346227428781095,92.4266034960305,97.70433740901338,80.46020263575637,68.09954751131222,70.84000243580599,0.21739130434782608,0.9875776397515528,1.0,0.8322981366459627,D+,A+,A+,B+,applovincorp,0.0404411764705882,0.8529411764705882,0.8141025641025641,34.0,34.75,51.797051760136405,0.0404411764705882,0.7058823529411765,B,72.6499571869372,81.41025641025641,69.5649745502084,67.25686218107506,True,False,27.346227428781095
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,69.14,5.802,0.8425,8.0972,1.5352026360899185,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.8870096409574467,103.9528,13.54,33.12,53.49695999999999,0.799471028508233,28.189999999999998,0.35340000000000005,5.3100000000000005,71.65178571428571,59.030645809261756,88.39285714285714,94.71540178571429,22.823529411764703,75.76037023328092,0.8258928571428571,0.7008928571428571,0.8839285714285714,0.9598214285714286,B+,B,B+,A,encorecapitalgroupinc,-0.018181818181818188,0.8,0.7166666666666667,10.0,0.0,0.0,-0.018181818181818188,0.2,D,73.0427231744574,71.66666666666667,43.0,67.03417853956591,False,False,22.823529411764703
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,109.94,15.943,2.9195,10.6053,3.8078546960885844,29.83,10.87,25.8,0.22820000000000001,25.8,0.5948930296756384,34.9785,29.83,10.87,34.9785,0.5948930296756384,25.8,0.22820000000000001,25.8,67.25146198830409,85.53169091756928,85.81871345029238,64.12999712395745,46.6838931955211,73.19988146795446,0.7521929824561403,0.9429824561403509,0.9320175438596491,0.6403508771929824,B,A,A,B-,muellerindustriesinc,0.0,0.8333333333333334,0.7045454545454546,6.0,0.0,0.0,0.0,0.5581395348837209,C+,72.86827078750656,70.45454545454545,42.27272727272727,66.7491620845507,False,False,46.6838931955211
GOOGL,Alphabet Inc,Communication Services,Interactive Media & Services,307.13,28.0533,9.2042,28.0033,8.940282649511696,36.68,15.09,35.0,0.32030000000000003,32.47,0.7991557538254904,87.4001,36.68,15.09,87.4001,0.7991557538254904,35.0,0.32030000000000003,32.47,24.37088656600851,81.03157005596029,92.6829268292683,93.27899452463913,59.09090909090908,69.1255662649391,0.17857142857142858,0.9642857142857143,0.9761904761904762,0.9523809523809523,D,A,A+,A,alphabetinc,0.00655151876116733,0.8695652173913043,0.847972972972973,69.0,90.0,84.89281911636292,0.00655151876116733,0.6,C+,70.03465717403,84.7972972972973,84.83550602492355,66.73812749184796,True,False,24.37088656600851
PARR,Par Pacific Holdings Inc,Energy,Oil & Gas Refining & Marketing,58.02,7.6969,0.3809,5.3343,1.9071473650994006,5.6,-6.39,28.59,0.07200000000000001,15.959999999999999,0.9561259224910013,298.7629,5.6,-6.39,112.05812999999998,0.9561259224910013,28.548,0.07200000000000001,15.762999999999996,94.17989417989418,44.4728253157372,74.6031746031746,84.48823207443897,52.38095238095239,72.98797867380242,1.0,0.42857142857142855,0.7619047619047619,0.9206349206349206,A+,C,B,A-,parpacificholdingsinc,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,0.5454545454545454,C+,73.22607391189766,67.10526315789474,40.26315789473684,66.6334907084655,False,False,44.4728253157372
UTHR,United Therapeutics Corp,Health Care,Biotechnology,527.0,17.2945,7.2527,13.128,3.2411641375951055,13.31,10.61,19.3,0.4689,19.16,0.9248772853382656,65.2815,13.31,10.61,64.56417999999994,0.8716282679146907,19.3,0.4119799999999998,19.16,55.79980842911878,53.489064127362,83.10344827586208,95.56859867938371,79.01234567901234,69.53734673759436,0.6,0.5379310344827586,0.8689655172413793,0.9896551724137931,C+,C+,B+,A+,unitedtherapeuticscorp,0.04761904761904756,0.7619047619047619,0.7211538461538463,21.0,0.0,0.0,0.04761904761904756,0.7666666666666667,B,72.4385813054956,72.11538461538463,43.269230769230774,66.60471119824264,False,False,53.489064127362
JBSS,John B Sanfilippo & Son Inc,Consumer Staples,Packaged Foods & Meats,76.14,12.6463,0.7782,9.4318,2.45728633485448,43.93,2.21,19.54,0.0886,16.18,0.6622938530734631,8.4152,43.93,2.21,8.4152,0.6622938530734631,19.54,0.0886,16.18,76.3888888888889,68.93939393939394,61.574074074074076,81.19047619047619,77.27272727272727,69.51671476671477,0.8333333333333334,0.7916666666666666,0.6805555555555556,0.8333333333333334,B+,B,B-,B+,johnbsanfilipposoninc,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.8,B,72.2439874939875,72.91666666666667,43.75,66.54518999519001,False,False,61.574074074074076
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",316.93,27.5366,9.8151,32.0294,19.85105290190036,580.16,12.51,62.71,0.2832,33.43,0.990749338010248,605.8575,234.595,12.51,201.95412999999996,0.9564220183486238,62.71,0.2832,33.43,41.464213643630266,75.9904338583438,89.16103493626053,96.67962514699522,36.828644501278774,72.19032394604051,0.4409937888198758,0.8695652173913043,0.9192546583850931,0.9906832298136646,C,B+,A-,A+,westerndigitalcorp,0.0,0.8064516129032258,0.7708333333333333,31.0,0.0,0.0,0.0,0.38235294117647056,C-,70.87318839616839,77.08333333333333,46.24999999999999,65.9485507169347,False,False,36.828644501278774
PRDO,Perdoceo Education Corp,Consumer Discretionary,Education Services,34.44,13.3932,2.5313,8.5591,2.212798766383963,10.81,24.2,16.3,0.23170000000000002,16.08,0.7434758030468909,38.871,10.81,22.21400000000001,38.871,0.7434758030468909,16.3,0.23170000000000002,16.08,56.23721881390594,83.59358060278305,71.00532707213007,90.46720151014628,48.63636363636365,71.62279289409487,0.6196319018404908,0.8957055214723927,0.7607361963190185,0.9263803680981595,B-,B+,B,A-,perdoceoeducationcorp,0.0,0.8571428571428571,0.7291666666666667,7.0,0.0,0.0,0.0,0.5,C,71.48642925773123,72.91666666666667,43.75,65.939143406185,False,False,48.63636363636365
EAT,Brinker International Inc,Consumer Discretionary,Restaurants,144.76,18.8347,1.4746,11.3321,17.368143206795605,58.84,15.07,121.26999999999998,0.1003,51.9,0.512076293148129,2.369,58.84,15.07,2.369,0.512076293148129,121.26999999999998,0.1003,40.49049999999998,49.079754601226995,86.76911713721529,81.16463430028529,59.00353225506599,98.09523809523809,66.71562710383432,0.49693251533742333,0.9386503067484663,0.9079754601226994,0.5521472392638037,C,A,A-,C+,brinkerinternationalinc,0.12535612535612528,0.7407407407407407,0.7109375,27.0,0.0,0.0,0.11972934472934459,0.96,A,71.52515091335813,71.09375,42.65625,65.75137073068652,False,False,49.079754601226995
UFCS,United Fire Group Inc,Financials,Property & Casualty Insurance,36.5,7.9422,0.6771,5.463,0.9897848777141122,87.78,10.62,13.5,0.1148,11.73,0.7355953905249678,28.1087,87.78,10.62,28.1087,0.7355953905249678,13.5,0.1148,11.73,83.48214285714286,71.65215615449594,59.375,87.56968641114983,43.60613810741688,72.55865422741488,0.9419642857142857,0.875,0.59375,0.8883928571428571,A,B+,C+,B+,unitedfiregroupinc,0.0,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,0.35714285714285715,C-,71.91926803815656,67.3076923076923,40.38461538461538,65.61233750744833,False,False,43.60613810741688
APH,Amphenol Corp,Information Technology,Electronic Components,130.65,37.6079,6.9538,23.94,11.946672031162846,74.13,51.71,35.77,0.2541,19.74,0.6709467402115925,93.814,74.13,32.38000000000002,93.814,0.6709467402115925,35.77,0.2541,19.74,43.8163377624027,89.10199053048603,81.63730354050288,72.09254825802347,74.42455242966753,68.6023180834283,0.4658385093167702,0.9751552795031055,0.84472049689441,0.7267080745341615,C,A+,B+,B,amphenolcorp,0.040000000000000036,0.76,0.7250000000000001,25.0,0.0,0.0,0.040000000000000036,0.7647058823529411,B,71.04477332639506,72.50000000000001,43.50000000000001,65.53581866111605,False,False,43.8163377624027
BOOT,Boot Barn Holdings Inc,Consumer Discretionary,Apparel Retail,162.4,22.5494,2.2767,12.9129,4.392762761056968,27.79,17.5,18.279999999999998,0.13449999999999998,18.07,0.6143623237228825,54.2993,27.79,17.5,54.2993,0.6143623237228825,18.279999999999998,0.13449999999999998,18.07,36.40081799591002,92.54960481954348,68.57911080814966,81.91411042944786,83.2,66.13772525081319,0.3312883435582822,0.9693251533742331,0.7055214723926381,0.8282208588957055,C-,A,B,B+,bootbarnholdingsinc,0.05411255411255411,0.8636363636363636,0.8055555555555556,22.0,4.75,9.493634433100562,0.05411255411255411,0.84,B+,69.45772525081318,80.55555555555556,52.130787106573564,65.37492464728123,True,False,36.40081799591002
