Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.83,2.1677,1.2657,5.0519,7.2791041102633525,807.23,91.48,245.66,0.7885,13.11,0.9497905515475913,44.9755,544.6700000000001,21.8,44.9755,0.9497905515475913,75.67500000000001,0.4873799999999984,13.11,85.53553553553554,98.66299743578847,91.67917917917919,85.87544065804937,50.0,86.21136629744626,0.9459459459459459,1.0,0.918918918918919,0.8648648648648649,A,A+,A-,B+,unitigroupincdelaware
EIX,Edison International,Utilities,Electric Utilities,69.49,5.7003,1.3872,6.3281,1.5210681843055707,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7639108302615409,29.8636,114.5875,9.78,29.8636,0.7639108302615409,22.930999999999976,0.36719999999999997,7.921999999999993,96.5130023640662,76.44749638274152,95.03546099290782,72.05673758865248,50.0,82.5879626335223,1.0,0.875,0.9895833333333334,0.7916666666666666,A+,B+,A+,B,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,49.96,4.8608,0.6598,6.2864,1.3635631685103156,562.04,17.49,29.580000000000002,0.136,12.19,0.571500757958565,21.8537,562.04,17.49,21.8537,0.571500757958565,29.54,0.136,12.174999999999999,92.12029569892474,92.81720430107526,90.86021505376344,53.16129032258064,50.0,79.94082661290324,0.984375,0.984375,0.96875,0.515625,A+,A+,A,C+,sonocoproductsco
MU,Micron Technology Inc,Information Technology,Semiconductors,517.16,24.1889,10.0349,15.8824,10.712702535867129,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9603030303030302,572.0728,241.03349999999992,46.59599999999998,484.5672,0.9603030303030302,40.839999999999996,0.42322000000000004,33.46,56.474945533769066,96.72165461392628,92.17345510684038,89.7284741711254,50.0,79.4521259171627,0.5947712418300654,1.0,0.954248366013072,0.9477124183006536,C+,A+,A,A,microntechnologyinc
JOE,St Joe Co,Real Estate,Real Estate Development,64.57,32.0041,7.21,21.3167,4.849126601480947,57.0,27.44,15.45,0.2849,8.62,0.7207347447073471,52.5756,54.666,25.9125,52.5756,0.7207347447073471,14.995,0.239875,8.5125,38.88888888888889,100.0,100.0,84.12698412698413,50.0,76.54761904761905,0.6666666666666666,1.0,1.0,0.8333333333333334,B-,A+,A+,B+,stjoeco
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,135.43,17.6842,3.4256,12.0757,4.690720042671248,39.47,11.54,27.029999999999998,0.24239999999999998,27.029999999999998,0.9376284120927503,84.1082,39.47,11.54,84.1082,0.9376284120927503,27.029999999999998,0.24239999999999998,27.029999999999998,62.60257516538923,88.04407713498622,87.37373737373737,81.60514233241506,50.0,76.42392202826191,0.7135678391959799,0.9698492462311558,0.9522613065326633,0.8391959798994975,B,A,A,B+,muellerindustriesinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,86.95,3.5636,1.5979,2.9585,2.5456206249432762,272.31,3.45,91.96,0.1734,38.72,0.8649618663077617,25.7593,260.87199999999984,3.45,25.7593,0.8649618663077617,91.96,0.1734,38.72,79.6739340150492,72.78245472837023,88.49765258215962,73.22937625754525,50.0,76.2452628464853,0.8767123287671232,0.8082191780821918,0.9726027397260274,0.7465753424657534,B+,B+,A+,B,boydgamingcorp
INCY,Incyte Corp,Health Care,Biotechnology,95.27,14.7929,3.7021,10.2009,3.658897222894319,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.6878209831254584,52.0428,228.7109999999996,21.22,52.0428,0.6878209831254584,29.15,0.29460000000000003,28.910000000000004,71.57771747323986,86.44776835706287,85.46365914786968,72.27643577027675,50.0,76.00518498074531,0.8283582089552238,0.9552238805970149,0.9067164179104478,0.753731343283582,B+,A,A-,B,incytecorp
NEM,Newmont Corporation,Materials,Gold,111.09,16.7388,5.2316,8.6767,3.572117610742399,118.49,21.34,21.72,0.47909999999999997,18.02,0.7253204018011778,110.877,118.49,21.34,110.877,0.7253204018011778,21.72,0.24933999999999995,12.174999999999999,56.586021505376344,86.99087650700554,94.08602150537634,78.88563049853373,50.0,75.84331215379602,0.65625,0.9375,0.984375,0.828125,B-,A,A+,B+,newmontcorporation
KALU,Kaiser Aluminum Corp,Materials,Aluminum,170.43,18.0482,0.7478,9.9746,4.106648032577529,242.59,20.84,18.68,0.0674,8.16,0.9077154559893004,164.3965,242.59,20.84,164.3965,0.9077154559893004,18.68,0.0674,8.16,75.80645161290323,91.56076898012381,60.75268817204301,91.78885630498533,50.0,75.80971000325839,0.84375,0.96875,0.625,0.953125,B+,A,B-,A,kaiseraluminumcorp
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,82.77,6.839,0.993,8.5015,1.8378467195424144,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9501411100658512,140.6105,13.54,33.12,75.48131499999998,0.9501411100658512,28.189999999999998,0.35340000000000005,5.3100000000000005,71.83496785697527,57.34416569670768,89.10891089108911,93.52413366336634,50.0,75.4096295590309,0.8104265402843602,0.6729857819905213,0.8957345971563981,0.966824644549763,B+,B-,B+,A,encorecapitalgroupinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,40.73,10.0377,1.6137,3.397,2.359463342293076,77.13,-8.39,24.51,0.3422,13.56,0.8381478599732763,148.2759,77.13,-8.39,148.2759,0.8381478599732763,24.51,0.3422,13.56,85.93242365172189,50.597966387440074,88.2716049382716,74.34697855750487,50.0,73.53999613648736,0.9824561403508771,0.543859649122807,1.0,0.8245614035087719,A+,C+,A+,B+,apacorpus
ADEA,Adeia Inc,Information Technology,IT Consulting & Other Services,31.85,31.7435,7.9522,16.2723,7.224351849751629,72.59,17.91,26.340000000000003,0.3947,12.870000000000001,0.9926434526728789,158.7327,72.59,17.91,158.7327,0.9926434526728789,26.340000000000003,0.3947,12.870000000000001,54.94117647058823,82.54293520686963,80.60280771616961,90.27522708862796,50.0,73.44962850578898,0.5816993464052288,0.9215686274509803,0.8431372549019608,0.9607843137254902,C+,A-,B+,A,adeiainc
ALL,Allstate Corp,Financials,Property & Casualty Insurance,217.26,5.4564,0.8289,4.5636,1.845396446809161,121.66,5.58,39.47,0.19440000000000002,30.25,0.9292993630573249,9.5116,95.96549999999999,5.58,9.5116,0.9292993630573249,39.47,0.19440000000000002,27.00399999999999,72.53531040307821,59.920103092783506,94.05940594059405,69.04950495049505,50.0,72.44260069457377,0.8341232227488151,0.6919431279620853,0.943127962085308,0.7488151658767772,B+,B-,A,B,allstatecorp
TMP,Tompkins Financial Corp,Financials,Regional Banks,84.27,7.5119,3.46671,5.5987,1.2882701224368742,126.16,16.23686,19.939999999999998,0.08044029999999999,17.62,0.907041276448144,39.35,95.96549999999999,16.23686,39.35,0.907041276448144,19.939999999999998,0.08044029999999999,17.62,79.53990896720003,55.30809337599242,77.22772277227723,85.16186450105684,50.0,72.28589951027917,0.9146919431279621,0.6066350710900474,0.7819905213270142,0.8862559241706162,A-,B-,B,B+,tompkinsfinancialcorp
PARR,Par Pacific Holdings Inc,Energy,Oil & Gas Refining & Marketing,65.67,8.7949,0.4352,5.9535,2.1586068160302934,5.6,-6.39,28.59,0.07200000000000001,15.959999999999999,0.9568917668825162,358.5894,5.6,-6.39,149.71461,0.9568917668825162,28.447,0.07200000000000001,15.959999999999999,90.28589993502275,43.59483109483109,74.69135802469135,85.22486772486772,50.0,72.00825425386829,1.0,0.38596491228070173,0.7807017543859649,0.9298245614035088,A+,C-,B,A-,parpacificholdingsinc
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",208.95,22.9875,1.2018,14.6785,54.52054794520548,33.09,18.8,130.7,0.0739,13.700000000000001,0.9068576517737864,127.7136,33.09,18.8,127.7136,0.9068576517737864,108.96000000000001,0.0739,13.700000000000001,80.68409586056644,75.92794980773122,70.13302745675163,70.08131287835222,50.0,71.90613336654621,0.8562091503267973,0.869281045751634,0.7254901960784313,0.7189542483660131,B+,B+,B,B,delltechnologiesinc
NLY,Annaly Capital Management Inc,Financials,Mortgage REITs,22.9,7.5267,2.205,60.3294,1.0061467216752122,175.07,36.03,14.41,0.2942,1.7500000000000002,0.7340600170726901,16.8367,95.96549999999999,36.03,16.8367,0.7340600170726901,14.41,0.2942,1.7500000000000002,90.68908075641687,84.82481697295682,59.900990099009896,60.89108910891089,50.0,71.79069893023023,0.985781990521327,0.966824644549763,0.6161137440758294,0.6445497630331753,A+,A,B-,B-,annalycapitalmanagementinc
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,67.99,9.9496,0.6834,6.6479,2.139207370024038,21.36,5.24,23.14,0.08779999999999999,13.209999999999999,0.7695473251028805,63.3197,21.36,5.24,63.3197,0.7695473251028805,23.14,0.08779999999999999,13.209999999999999,93.12556046224388,67.86449147560259,58.754208754208754,75.91630591630592,50.0,71.72610178249487,0.9798994974874372,0.7437185929648241,0.6030150753768844,0.7688442211055276,A+,B,B-,B,deltaairlinesinc
SEE,Sealed Air Corp,Materials,Paper & Plastic Packaging Products & Materials,42.15,12.2884,1.159,12.7091,5.0155285046228535,88.84,-0.61,48.39,0.134,9.58,0.877385772122614,74.6065,88.84,-0.61,74.6065,0.877385772122614,29.54,0.134,9.58,70.37970430107526,57.727598566308245,81.98924731182795,84.51612903225806,50.0,71.54098342293906,0.8125,0.640625,0.875,0.859375,B+,B-,B+,B+,sealedaircorp
