Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.77,2.1567,1.2593,5.046,7.242185577159734,807.23,91.48,245.66,0.7885,13.11,0.9410635326972305,43.8875,544.6700000000001,21.8,43.8875,0.9410635326972305,75.67500000000001,0.4873799999999984,13.11,85.53553553553554,98.66299743578847,91.67917917917919,84.93537015276146,50.0,86.02335219638867,0.9459459459459459,1.0,0.918918918918919,0.8378378378378378,A,A+,A-,B+,unitigroupincdelaware
EIX,Edison International,Utilities,Electric Utilities,69.88,5.7199,1.392,6.3368,1.5296049031410746,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7776022467965593,28.0792,114.5875,9.78,28.0792,0.7776022467965593,22.930999999999976,0.36719999999999997,7.921999999999993,96.56969170646983,81.38475770298157,95.03546099290782,80.16366612111294,50.0,85.21097293966332,1.0,0.8979591836734694,0.9897959183673469,0.8979591836734694,A+,B+,A+,B+,edisoninternational
MU,Micron Technology Inc,Information Technology,Semiconductors,542.21,25.3606,10.521,16.6567,11.231600359603442,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9920985756080895,597.1969,241.03349999999992,47.995000000000005,489.749,0.9920985756080895,40.839999999999996,0.42322000000000004,33.46,56.09083957350416,97.23501227487145,91.51120345121124,94.70112990008366,50.0,80.28773919116988,0.5947712418300654,1.0,0.954248366013072,0.9934640522875817,C+,A+,A,A+,microntechnologyinc
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,50.06,4.8696,0.661,6.2924,1.366292478295164,562.04,17.49,29.580000000000002,0.136,12.19,0.5765538150581103,15.7189,562.04,17.49,15.7189,0.5765538150581103,29.54,0.136,12.19,91.50025601638505,92.81720430107526,89.51612903225806,48.18064516129032,50.0,78.4536661546339,0.9523809523809523,0.9841269841269841,0.9523809523809523,0.4603174603174603,A,A+,A,C,sonocoproductsco
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,133.03,17.3708,3.3649,11.8399,4.607594235225253,39.47,11.54,27.029999999999998,0.24239999999999998,27.029999999999998,0.901510663507109,81.0425,39.47,11.54,81.0425,0.901510663507109,27.029999999999998,0.24239999999999998,27.029999999999998,64.75730499879256,88.41305782385352,87.29372937293728,82.24075039082857,50.0,77.14352023586888,0.7414634146341463,0.9707317073170731,0.9512195121951219,0.8536585365853658,B,A+,A,B+,muellerindustriesinc
INCY,Incyte Corp,Health Care,Biotechnology,96.91,15.0475,3.7658,10.4101,3.7218823330606536,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7179016874541451,56.2309,476.4779999999973,21.22,56.2309,0.7179016874541451,29.15,0.29460000000000003,28.910000000000004,71.93692651707919,86.16843492129533,85.85858585858585,76.40316205533597,50.0,76.96319748924253,0.8409090909090909,0.946969696969697,0.9053030303030303,0.7727272727272727,B+,A,A-,B,incytecorp
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",431.52,22.1614,12.2521,37.9683,27.028449021007926,269.21,32.04,90.82000000000001,0.29460000000000003,58.78,0.9625328767803086,881.843,241.03349999999992,32.04,489.749,0.9625328767803086,90.82000000000001,0.29460000000000003,52.535,44.18185228469607,92.44308478647855,91.79110937973424,91.4646057098336,50.0,75.77477851537,0.46405228758169936,0.9803921568627451,0.9607843137254902,0.9803921568627451,C,A+,A,A+,westerndigitalcorp
KALU,Kaiser Aluminum Corp,Materials,Aluminum,173.72,18.5052,0.7667,10.1598,4.185923230765524,242.59,20.84,18.68,0.0674,8.16,0.9342606957847958,160.8408,242.59,20.84,160.8408,0.9342606957847958,18.68,0.0674,8.16,75.01280081925243,91.56076898012381,59.67741935483871,91.2023460410557,50.0,75.22517804775869,0.8412698412698413,0.9682539682539683,0.6031746031746031,0.9841269841269841,B+,A,B-,A+,kaiseraluminumcorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,84.5,3.4632,1.5528,2.8922,2.4738923842174447,272.31,3.45,91.96,0.1734,38.72,0.7397521448999048,22.1628,208.1519999999999,3.45,22.1628,0.7397521448999048,91.96,0.1734,38.72,79.30548810101992,73.03396378269618,88.45603169846503,67.47484909456742,50.0,75.04214252532397,0.8827586206896552,0.8,0.9724137931034482,0.6827586206896552,B+,B,A+,B-,boydgamingcorp
NEM,Newmont Corporation,Materials,Gold,108.62,16.3666,5.1152,8.4803,3.492694345835263,118.49,21.34,21.72,0.47909999999999997,18.02,0.6968017549936498,110.9536,118.49,21.34,110.9536,0.6968017549936498,21.72,0.24933999999999995,14.726499999999989,55.99931728963987,85.98077549690453,93.54838709677419,77.12609970674487,50.0,75.00830113733339,0.6507936507936508,0.9365079365079365,0.9841269841269841,0.7777777777777778,B-,A,A+,B,newmontcorporation
