Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.49,2.1622,1.2625,5.049,7.06989908934285,807.23,91.48,245.66,0.7885,13.11,0.9003374447288807,42.0272,544.6700000000001,20.7975,42.0272,0.9003374447288807,75.67500000000001,0.4892199999999984,13.11,85.53553553553554,98.66299743578847,91.67917917917919,85.87544065804937,50.0,86.21136629744626,0.9459459459459459,1.0,0.918918918918919,0.8648648648648649,A,A+,A-,B+,unitigroupincdelaware
MU,Micron Technology Inc,Information Technology,Semiconductors,504.29,23.587,9.7852,15.4846,10.44610712702536,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9408771240117066,541.917,241.03349999999992,46.59599999999998,403.59074999999996,0.9408771240117066,40.839999999999996,0.42322000000000004,33.46,56.70588235294118,96.72165461392628,92.17345510684038,95.41074708028907,50.0,80.64631470378846,0.6013071895424836,1.0,0.954248366013072,0.9934640522875817,B-,A+,A,A+,microntechnologyinc
EIX,Edison International,Utilities,Electric Utilities,67.94,5.5628,1.3538,6.267,1.487140199190106,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7094962260839037,16.4353,115.69999999999995,9.78,16.4353,0.7094962260839037,23.2175,0.36719999999999997,8.004999999999999,96.43848288621648,76.1860522730088,94.92753623188406,56.231884057971016,50.0,79.3250920457211,1.0,0.8723404255319149,0.9893617021276596,0.5531914893617021,A+,B+,A+,C+,edisoninternational
JOE,St Joe Co,Real Estate,Real Estate Development,70.95,35.3086,7.9544,23.2833,5.328256657504619,57.0,27.44,15.45,0.2849,8.62,0.9193648816936487,66.315,54.666,25.247500000000002,66.21265,0.9193648816936487,14.995,0.239875,8.5125,33.333333333333336,100.0,100.0,93.65079365079364,50.0,77.06349206349206,0.5,1.0,1.0,1.0,C,A+,A+,A+,stjoeco
MLI,Mueller Industries Inc,Industrials,Industrial Machinery & Supplies & Components,135.64,17.7116,3.4309,12.0963,4.697993550822772,39.47,11.54,27.029999999999998,0.24239999999999998,27.029999999999998,0.9407103023187552,86.2164,39.47,11.54,86.2164,0.9407103023187552,27.029999999999998,0.24239999999999998,27.029999999999998,63.10593370894878,88.45820060442702,87.37373737373737,83.26479076479075,50.0,76.9645160445151,0.7185929648241206,0.9748743718592965,0.9547738693467337,0.8793969849246231,B,A+,A,B+,muellerindustriesinc
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,49.91,4.8561,0.6592,6.2832,1.3621985136178911,562.04,17.49,29.580000000000002,0.136,12.19,0.5689742294087923,7.4489,562.04,17.49,7.4489,0.5689742294087923,29.5,0.136,12.159999999999998,91.2169312169312,92.88888888888889,91.005291005291,39.06031746031746,50.0,76.94539682539681,0.9692307692307692,0.9846153846153847,0.9692307692307692,0.3384615384615385,A,A+,A,C-,sonocoproductsco
KALU,Kaiser Aluminum Corp,Materials,Aluminum,172.8,18.4072,0.7627,10.1201,4.16375509023879,242.59,20.84,18.68,0.0674,8.16,0.9299924017128042,188.3943,242.59,20.84,184.38383999999994,0.9299924017128042,18.68,0.0674,8.16,75.15669515669515,91.63059163059162,61.375661375661366,95.81529581529581,50.0,76.62226662226662,0.8307692307692308,0.9692307692307692,0.6307692307692307,1.0,B+,A,B-,A+,kaiseraluminumcorp
INCY,Incyte Corp,Health Care,Biotechnology,97.74,15.1181,3.7835,10.4681,3.7537589436936156,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7331254585473219,64.2137,235.7619999999992,21.22,64.2137,0.7331254585473219,29.15,0.29460000000000003,28.910000000000004,71.29049409441343,86.41821348988202,85.1010101010101,75.52546744036107,50.0,76.4866122349045,0.8283582089552238,0.9552238805970149,0.9067164179104478,0.7835820895522388,B+,A,A-,B,incytecorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,86.86,3.5599,1.5962,2.956,2.5429857099778372,272.31,3.45,91.96,0.1734,38.72,0.8609241812471963,25.3753,258.0125,3.45,25.3753,0.8609241812471963,91.96,0.1734,38.72,79.44726506370343,72.67399267399267,88.57808857808857,73.66133866133868,50.0,76.27340467751426,0.863013698630137,0.8082191780821918,0.9726027397260274,0.7328767123287672,B+,B+,A+,B,boydgamingcorp
NEM,Newmont Corporation,Materials,Gold,109.9,16.5595,5.1755,8.5821,3.5338529608478675,118.49,21.34,21.72,0.47909999999999997,18.02,0.7115806488858101,103.255,118.49,21.34,103.255,0.7115806488858101,21.72,0.24867999999999998,12.159999999999998,57.78591778591778,87.04906204906204,94.17989417989418,78.64357864357865,50.0,76.12998112998113,0.6923076923076923,0.9384615384615385,0.9846153846153847,0.8153846153846154,B-,A,A+,B+,newmontcorporation
