Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,74.74,6.1177,1.4888,6.5133,1.6359855532450474,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.972632337054375,45.5785,102.34999999999991,9.78,45.5785,0.972632337054375,23.321999999999992,0.36719999999999997,8.42,96.55172413793103,76.01220249952046,94.82758620689656,86.44238856181664,50.0,85.33574579847432,1.0,0.896551724137931,0.9913793103448276,1.0,A+,B+,A+,A+,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,56.47,5.5531,0.7408,6.3566,1.5336065417946483,510.26,19.34,31.790000000000003,0.1354,11.58,0.9004547751389591,21.3887,378.095,19.34,21.3887,0.9004547751389591,31.607,0.1354,11.58,90.0497512437811,95.68063820331892,84.07960199004975,69.1542288557214,50.0,81.49931172026578,0.9701492537313433,0.9850746268656716,0.9029850746268657,0.6716417910447762,A+,A+,A-,B-,sonocoproductsco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,87.11,3.6,0.9852,2.4359,1.6497199964395894,84.41,36.6,44.65,0.3428,44.65,0.2788179148311306,-1.8811,70.11599999999999,20.145,-1.8811,0.2788179148311306,44.65,0.3428,27.71602,85.91549295774648,98.25499471186092,94.13145539906104,49.155420326839085,50.0,79.49382009694189,0.9436619718309859,1.0,0.9859154929577465,0.4647887323943662,A,A+,A+,C,calmainefoodsinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,30.37,7.5114,1.2075,2.7271,1.7594985110598704,76.93,-8.39,24.51,0.3422,13.56,0.9970301734378711,48.7267,76.93,-8.39,48.7267,0.991432316328528,24.51,0.3422,13.56,87.0967741935484,50.101990943004765,90.86021505376344,93.841642228739,50.0,78.27797394617672,0.967741935483871,0.5161290322580645,0.9838709677419355,0.967741935483871,A,C+,A+,A,apacorpus
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,70.85201793721973,88.39379779099406,73.99103139013454,92.76248189911874,50.0,77.44201826986112,0.8161434977578476,0.9775784753363229,0.7399103139013453,0.9372197309417041,B+,A+,B,A,comericainc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,99.54,10.5128,2.1593,5.5132,3.159277879341865,32.98,19.34,29.95,0.32380000000000003,18.44,0.8489322436066441,25.0817,32.98,19.34,25.0817,0.8489322436066441,29.95,0.32380000000000003,16.653,73.6318407960199,84.70763827919228,94.77611940298509,65.98208955223882,50.0,77.23993561603747,0.8059701492537313,0.9402985074626866,1.0,0.5970149253731343,B+,A,A+,C+,cfindustriesholdingsinc
JOE,St Joe Co,Real Estate,Real Estate Development,72.17,35.9173,8.0916,23.6456,5.419877138437045,57.0,27.44,15.45,0.2849,8.62,0.9868855494183356,51.1414,57.0,24.628,44.48185999999999,0.9866915381262179,15.085999999999999,0.25088,8.533999999999999,26.666666666666668,100.0,100.0,100.0,50.0,76.66666666666667,0.4,1.0,1.0,1.0,C-,A+,A+,A+,stjoeco
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,83.23,3.4087,1.5355,2.8635,2.43671080637181,265.66,4.12,91.96,0.1825,38.72,0.7830431979368152,9.7442,265.66,4.12,9.7442,0.7830431979368152,91.96,0.1825,38.72,80.35595475715236,75.94089390142022,87.86237049710103,71.93650793650792,50.0,76.63006168114899,0.8988095238095238,0.8452380952380952,0.9702380952380952,0.7202380952380952,B+,B+,A+,B,boydgamingcorp
NEM,Newmont Corporation,Materials,Gold,130.0,19.961,6.2386,10.3764,8.360343674435356,118.49,21.34,21.72,0.47909999999999997,18.02,0.9478910838227443,208.642,118.49,21.34,143.53160999999992,0.9478910838227443,21.72,0.3503999999999999,16.653,48.75621890547263,87.20501769228723,93.03482587064677,93.16146540027137,50.0,76.52105781254159,0.5149253731343284,0.9701492537313433,0.9850746268656716,1.0,C+,A+,A+,A+,newmontcorporation
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,68.29,5.6928,0.8266,8.0546,1.516329013864341,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9891252955082743,75.3273,13.54,33.12,52.948029999999996,0.9454071609151545,28.189999999999998,0.35340000000000005,5.3100000000000005,72.86995515695067,58.79765395894429,88.34080717488789,95.17868801826563,50.0,76.09795897840162,0.8340807174887892,0.6860986547085202,0.8834080717488789,0.968609865470852,B+,B-,B+,A,encorecapitalgroupinc
