Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
MU,Micron Technology Inc,Information Technology,Semiconductors,428.17,40.466,11.3894,21.995,8.869320606354377,205.92,45.43,22.43,0.3245,17.740000000000002,0.9306274748705453,314.9738,205.92,32.66,174.29685,0.9306274748705453,22.43,0.3245,17.740000000000002,40.84421867440736,93.88500611904868,81.36441934062414,92.28144396751382,75.92592592592592,72.78544952107038,0.41509433962264153,0.9937106918238994,0.8427672955974843,0.9433962264150944,C,A+,B+,A,microntechnologyinc,0.03703703703703709,0.9074074074074074,0.8771186440677966,54.0,90.0,84.89281911636292,0.03703703703703709,0.75,B,75.37804211366297,87.71186440677965,86.58424629061295,77.61928294905297,False,False,40.84421867440736
NEM,Newmont Corporation,Materials,Gold,122.13,18.544,6.198,10.8514,4.599047278341587,26.06,26.59,22.720000000000002,0.4537,18.34,0.8638547784303257,153.9613,26.06,26.5,117.9685399999997,0.8638547784303257,22.720000000000002,0.4537,16.645999999999997,54.337899543378995,87.0362219263967,93.37899543378995,84.6077210460772,67.53246753246754,76.25801233878701,0.589041095890411,0.958904109589041,0.9863013698630136,0.9315068493150684,C+,A,A+,A,newmontcorporation,0.012771392081736943,0.8275862068965517,0.7867647058823529,29.0,35.5,52.55030078781591,0.012771392081736943,0.6428571428571429,B-,78.01125909203377,78.67647058823529,68.22600266806754,76.05420780724053,False,False,54.337899543378995
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,114.8,17.943,1.0709,9.3094,4.341709150870611,78.94,4.78,25.45,0.1244,8.0,0.9736644093303236,29.4688,78.94,4.78,29.4688,0.9693808788431839,25.45,0.1244,8.0,77.1689497716895,80.4658933851187,72.6027397260274,85.25621511922881,80.51948051948052,75.58734407529872,0.8767123287671232,0.8493150684931506,0.7808219178082192,0.9726027397260274,B+,B+,B,A+,crownholdingsinc,0.04999999999999993,0.85,0.79,20.0,0.0,0.0,0.04999999999999993,0.7857142857142857,B,78.63929212724676,79.0,47.4,72.39143370179741,False,False,72.6027397260274
MCK,McKesson Corp,Health Care,Health Care Distributors,947.48,26.7406,0.2916,19.7088,30.143706592941612,59.37,15.49,39.43,0.014199999999999999,16.23,0.9352463683673876,56.9949,59.37,15.49,56.9949,0.9352463683673876,39.43,0.014199999999999999,16.23,66.31554085970714,80.1308157472541,60.0,89.2123287671233,76.81159420289855,70.44751411780227,0.7465753424657534,0.8904109589041096,0.589041095890411,0.9383561643835616,B,B+,C+,A,mckessoncorp,0.045454545454545414,0.8636363636363636,0.8055555555555556,22.0,35.5,52.55030078781591,0.045454545454545414,0.7666666666666667,B,73.12867353809213,80.55555555555556,69.35345364845969,72.37362956016565,False,False,60.0
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.3,13.7242,5.1657,7.1114,4.036880139546474,45.99,25.56,26.39,0.44780000000000003,26.39,0.6972111553784863,10.2041,45.99,25.56,10.2041,0.6972111553784863,26.39,0.3966,26.39,71.68162494095418,70.26995383159766,89.3835616438356,51.215753424657535,48.275862068965516,69.56343809744848,0.821917808219178,0.8082191780821918,0.9452054794520548,0.4794520547945205,B+,B+,A,C,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.5,C,69.39102430434504,82.89473684210526,83.69396975180832,72.2516133938377,False,False,48.275862068965516
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,69.44,9.0598,0.7158,6.8135,2.1848295304378467,43.65,2.79,27.63,0.0915,15.129999999999999,0.8331532829192173,8.9255,43.65,2.79,8.9255,0.8331532829192173,27.63,0.0915,15.129999999999999,94.55898188937836,63.23876061292305,65.70796460176992,43.46577153900925,59.251769464105166,66.40764305317353,0.9911894273127754,0.6740088105726872,0.6916299559471366,0.3788546255506608,A+,B-,B-,C-,deltaairlinesinc,0.013392857142857095,0.90625,0.8581081081081081,32.0,90.0,84.89281911636292,0.013392857142857095,0.5581395348837209,C+,67.33281999958405,85.8108108108108,85.44361413303164,70.95497882627356,False,False,43.46577153900925
WBS,Webster Financial Corp,Financials,Regional Banks,73.09,11.9578,2.72593,10.1362,1.2413593980876034,34.39,93.49402,10.7,0.4321621,9.45,0.9773519163763066,26.7383,34.39,93.49402,26.7383,0.9713226353246687,10.7,0.4321621,9.45,70.5406136486591,88.33273679030022,39.647577092511014,90.37659329496569,48.046875,68.28891370234571,0.8157894736842105,0.9736842105263158,0.39473684210526316,0.956140350877193,B+,A+,C-,A,websterfinancialcorp,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,84.89281911636292,0.0,0.42424242424242425,C,68.09360120234571,80.55555555555556,82.2904609798785,70.93297315785227,False,False,39.647577092511014
COR,Cencora Inc,Health Care,Health Care Distributors,361.08,43.2196,0.2156,20.5649,46.43637953651071,18.29,7.45,101.42999999999999,0.82,17.07,0.8796959508843734,48.3118,18.29,7.45,48.3118,0.8796959508843734,100.235,0.3966,17.07,58.313651393481344,52.894246986712744,92.46575342465754,80.93607305936074,98.55072463768116,69.46091521374942,0.6095890410958904,0.541095890410959,0.9794520547945206,0.8561643835616438,B-,C+,A+,B+,cencorainc,0.13636363636363635,0.8636363636363636,0.8055555555555556,22.0,5.5,10.90794277629219,0.1004329004329004,0.9833333333333333,A+,74.31598767751754,80.55555555555556,52.696510443850215,69.99209223078408,False,False,52.894246986712744
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",285.52,29.6725,10.5764,34.3807,17.883673443822264,580.16,12.51,62.71,0.2832,33.43,0.9132603669051719,430.0324,226.16199999999995,12.51,174.29685,0.9132603669051719,62.71,0.2832,33.43,39.88469601677148,78.15764482431149,88.81411155176329,92.89323534606552,72.72727272727273,71.3848779262091,0.389937106918239,0.8930817610062893,0.9245283018867925,0.9559748427672956,C-,B+,A-,A,westerndigitalcorp,0.03125,0.8125,0.7770270270270271,32.0,0.0,0.0,0.03125,0.7,B-,73.65760519893638,77.70270270270271,46.62162162162162,68.25040848347344,False,False,39.88469601677148
UAL,United Airlines Holdings Inc,Industrials,Passenger Airlines,113.03,10.9029,0.6189,7.1332,2.3944598854353796,8.34,3.52,24.13,0.07980000000000001,8.34,0.9080493974110997,10.2839,8.34,3.52,10.2839,0.9080493974110997,24.13,0.07980000000000001,8.34,94.70451949747104,48.8302113894531,51.10619469026548,55.631777031838055,65.62184024266936,62.345076231192365,0.9955947136563876,0.41409691629955947,0.5330396475770925,0.5066079295154186,A+,C,C+,C+,unitedairlinesholdingsinc,0.014814814814814836,0.8666666666666667,0.8214285714285714,30.0,90.0,84.89281911636292,0.014814814814814836,0.6744186046511628,B-,63.907260255459306,82.14285714285714,83.24284193225945,67.77437659081934,False,False,48.8302113894531
