Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,89.84,3.7128,1.0161,2.5197,1.7014217022171132,84.41,36.6,44.65,0.3428,44.65,0.328928046989721,8.6993,83.03099999999998,21.421499999999977,8.6993,0.328928046989721,44.65,0.3428,27.93962199999999,85.23809523809524,98.23826966684109,94.52380952380952,67.86129085780654,50.0,83.16038829540571,0.9571428571428572,1.0,0.9857142857142858,0.6428571428571429,A,A+,A+,B-,calmainefoodsinc
EIX,Edison International,Utilities,Electric Utilities,71.76,5.8738,1.4294,6.4051,1.570756265732735,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.8653222902412677,30.2832,101.23749999999997,9.78,30.2832,0.8653222902412677,22.768999999999988,0.36719999999999997,8.42,96.61016949152543,77.19239653780858,94.91525423728814,66.89265536723164,50.0,81.69836631321144,1.0,0.864406779661017,0.9830508474576272,0.7457627118644068,A+,B+,A+,B,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,53.34,5.2459,0.6998,6.1508,1.4558138392381952,510.27,19.34,31.840000000000003,0.1354,11.58,0.7422940879231938,13.7313,378.1,19.34,13.7313,0.7422940879231938,31.576,0.1354,11.58,90.82125603864735,95.75685594440922,85.50724637681158,67.02093397745573,50.0,81.63768358823772,0.9710144927536232,0.9855072463768116,0.9130434782608695,0.6086956521739131,A+,A+,A-,B-,sonocoproductsco
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,115.78,12.228,2.5115,6.295,3.674715620556571,32.98,19.34,29.95,0.32380000000000003,18.44,1.0,45.171,32.98,19.34,45.171,0.8786918982284109,29.95,0.2942799999999996,16.644,70.53140096618358,83.52763569195795,96.13526570048309,90.95652173913044,50.0,81.56349815288435,0.7971014492753623,0.9130434782608695,1.0,0.9710144927536232,B,A-,A+,A+,cfindustriesholdingsinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,32.68,8.0504,1.2942,2.8701,1.8933293164779903,76.93,-8.39,24.51,0.3422,13.56,0.9626940915507157,74.2933,76.93,-8.39,74.2933,0.9626940915507157,24.51,0.3422,13.56,88.17204301075269,49.592310001619644,90.32258064516128,90.90772693173295,50.0,77.72366330064901,0.9838709677419355,0.4838709677419355,0.9838709677419355,0.9838709677419355,A+,C,A+,A+,apacorpus
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.03,6.0179,3.9673,7.5281,1.401925659121426,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6388405797101451,25.2416,395.66799999999955,14.67,25.2416,0.6388405797101451,30.599999999999998,0.3981,21.88,77.6076036639417,85.24739385869405,88.1118881118881,68.70001793078717,50.0,77.21935530185371,0.8951048951048951,0.9440559440559441,0.9335664335664335,0.6993006993006993,B+,A,A,B-,innovivainc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,70.4954954954955,88.16291882219804,74.77477477477478,91.08243624759463,50.0,77.16663858152612,0.7972972972972973,0.9819819819819819,0.7477477477477478,0.9234234234234234,B,A+,B,A-,comericainc
NEM,Newmont Corporation,Materials,Gold,116.29,17.8559,5.5807,9.2659,7.4786489684622115,118.49,21.34,21.72,0.47909999999999997,18.02,0.7997845988152936,164.7769,118.49,21.34,128.06821999999985,0.7997845988152936,21.72,0.2942799999999996,16.644,51.690821256038646,87.3033403084554,93.23671497584542,92.25296442687747,50.0,77.1431450050376,0.5507246376811594,0.9710144927536232,0.9855072463768116,0.9855072463768116,C+,A+,A+,A+,newmontcorporation
NFG,National Fuel Gas Co,Utilities,Gas Utilities,92.93,13.4788,2.1072,7.5121,2.7140533231309307,-2.57,112.85,21.09,0.2394,11.05,0.9504132231404964,26.3322,-2.57,22.173999999999992,26.3322,0.9504132231404964,21.09,0.2394,8.543999999999993,89.26553672316383,65.55846622693495,83.61581920903954,78.97094430992736,50.0,77.12622109042331,0.9830508474576272,0.711864406779661,0.9152542372881356,0.9661016949152542,A+,B,A-,A,nationalfuelgasco
JOE,St Joe Co,Real Estate,Real Estate Development,68.92,34.2999,7.7272,22.683,5.1758061851334505,57.0,27.44,15.45,0.2849,8.62,0.8614775725593666,46.6383,57.0,25.247500000000002,39.10355,0.8614775725593666,14.995,0.242375,8.5125,33.333333333333336,100.0,100.0,93.65079365079364,50.0,77.06349206349206,0.5,1.0,1.0,1.0,C,A+,A+,A+,stjoeco
ADEA,Adeia Inc,Information Technology,IT Consulting & Other Services,19.87,19.5082,4.8871,10.5597,4.528155693808254,72.61,17.91,26.340000000000003,0.3947,12.870000000000001,0.8854961832061069,38.1579,72.61,17.91,38.1579,0.8251176732418201,26.340000000000003,0.3947,12.870000000000001,71.61652745953138,83.01407075054178,79.49848173180527,85.45499069448526,50.0,76.47256458683957,0.7590361445783133,0.9216867469879518,0.8192771084337349,0.9156626506024096,B,A-,B+,A-,adeiainc
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",146.48,16.3529,0.855,10.983,38.220482713633395,33.09,18.8,130.7,0.0739,13.700000000000001,0.7878921785240829,57.4715,33.09,18.8,57.4715,0.7878921785240829,112.17299999999994,0.0739,13.700000000000001,87.46150245152388,75.87495258152708,69.75707708884318,84.3600474226595,50.0,76.35164488592909,0.9337349397590361,0.8674698795180723,0.7108433734939759,0.9036144578313253,A,B+,B,A-,delltechnologiesinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,80.13,3.2818,1.4783,2.7795,2.345952624228921,265.66,4.12,91.96,0.1825,38.72,0.6831076724693746,11.91,265.66,4.12,11.91,0.6831076724693746,91.96,0.1825,38.72,79.66457023060796,76.69736448038334,88.43244964572882,68.88140161725067,50.0,76.140008188611,0.89937106918239,0.8301886792452831,0.9685534591194969,0.6918238993710691,B+,B+,A,B-,boydgamingcorp
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,70.68,5.892,0.8555,8.1323,1.5693971987103765,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9190076462765958,97.2098,13.54,33.12,50.9351,0.853935647919626,28.189999999999998,0.35340000000000005,5.3100000000000005,72.52252252252252,58.22243232040887,88.73873873873875,95.17148150924243,50.0,75.99409808124558,0.8355855855855856,0.6846846846846847,0.8873873873873874,0.972972972972973,B+,B-,B+,A+,encorecapitalgroupinc
INCY,Incyte Corp,Health Care,Biotechnology,95.94,14.8397,3.7138,10.2393,3.684628944730566,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7216073556955558,36.8812,395.66799999999955,21.22,36.8812,0.7216073556955558,29.15,0.29460000000000003,28.910000000000004,71.52894054302504,84.57646581540388,86.71328671328672,72.5066045066045,50.0,75.97717087847963,0.8181818181818182,0.9300699300699301,0.9055944055944056,0.7342657342657343,B+,A,A-,B,incytecorp
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,47.92,21.1187,1.3281,11.9352,6.799091940976163,373.82,32.39,30.81,0.1153,8.95,0.7912306925759841,105.577,373.82,32.39,78.27072000000003,0.7912306925759841,30.81,0.1153,8.95,76.40927147969403,91.0565132620953,61.77156177156178,89.76331360946745,50.0,75.70917368712651,0.8741258741258742,0.9790209790209791,0.6363636363636364,0.9370629370629371,B+,A+,B-,A,phibroanimalhealthcorp
MU,Micron Technology Inc,Information Technology,Semiconductors,370.3,34.9967,9.8501,19.0347,7.670573418345576,205.92,45.43,22.43,0.3245,17.740000000000002,0.7837343892780994,314.809,205.92,34.48000000000001,170.30748499999999,0.7837343892780994,22.43,0.3245,17.740000000000002,43.75046197058171,95.1557151496325,80.7400333039475,96.58980371460956,50.0,74.47172759148071,0.463855421686747,0.9939759036144579,0.8313253012048193,0.9939759036144579,C,A+,B+,A+,microntechnologyinc
ALL,Allstate Corp,Financials,Property & Casualty Insurance,212.32,5.3593,0.8141,4.4913,1.8034363140316723,121.66,5.58,39.47,0.19440000000000002,30.25,0.8912880767805563,7.5419,87.999,5.58,7.5419,0.853935647919626,39.304999999999964,0.19440000000000002,25.970499999999994,70.04504504504504,60.240522459381964,97.52252252252252,72.84387102034161,50.0,73.50877058783661,0.786036036036036,0.7252252252252253,0.9752252252252253,0.7477477477477478,B,B,A+,B,allstatecorp
OII,Oceaneering International Inc,Energy,Oil & Gas Equipment & Services,34.21,9.6117,1.2213,7.8633,3.1749714614520785,143.02,4.62,39.379999999999995,0.1094,25.569999999999997,0.796516567544605,77.9917,143.02,4.62,77.9917,0.796516567544605,27.986999999999988,0.1094,13.9385,74.73118279569891,77.73325100649579,79.56989247311827,70.19354838709677,50.0,73.16062869592281,0.8709677419354839,0.8709677419354839,0.8548387096774194,0.7419354838709677,B+,B+,B+,B,oceaneeringinternationalinc
WDC,Western Digital Corp,Information Technology,"Technology Hardware, Storage & Peripherals",245.25,23.9631,8.5414,27.918,15.36134390619715,580.16,12.51,62.71,0.2832,33.43,0.7699863984012518,491.6767,222.43399999999988,12.51,170.30748499999999,0.7699863984012518,62.71,0.2832,33.43,46.06770640845591,76.93925203081874,88.48075227740229,94.08422588588161,50.0,72.84181025480461,0.5060240963855421,0.8734939759036144,0.9216867469879518,0.9698795180722891,C+,B+,A-,A,westerndigitalcorp
AL,Air Lease Corp,Industrials,Passenger Airlines,64.52,6.6415,2.3969,7.6044,0.8531491278758412,153.5,10.32,13.23,0.7495,3.85,0.9835267690003745,37.9966,130.21799999999942,10.32,37.9966,0.9191393845106907,13.23,0.30344999999999994,3.85,79.00146842878121,87.32579058825895,54.84581497797357,84.5025064560231,50.0,72.82748026054512,0.8634361233480177,0.9647577092511013,0.5594713656387665,0.9118942731277533,B+,A,C+,A-,airleasecorp
UFCS,United Fire Group Inc,Financials,Property & Casualty Insurance,37.79,8.1603,0.6957,5.6147,1.0247663158579807,87.78,10.62,13.5,0.1148,11.73,0.818181818181818,32.1791,87.78,10.62,32.1791,0.818181818181818,13.5,0.1148,11.73,86.26126126126125,70.80997132844855,59.45945945945946,85.85308385308386,50.0,72.76279121648666,0.954954954954955,0.8468468468468469,0.5945945945945946,0.8828828828828829,A,B+,C+,B+,unitedfiregroupinc
GEF,Greif Inc,Materials,"Metal, Glass & Plastic Containers",69.18,3.5078,0.8369,6.3468,1.1273545626245625,211.66,-17.63,39.51,0.1075,22.41,0.7246627464545142,22.4425,211.66,-16.221999999999998,22.4425,0.7246627464545142,31.576,0.1075,16.644,89.3719806763285,49.50802784882068,85.02415458937197,71.03864734299516,50.0,72.70836885478829,0.9420289855072463,0.4492753623188406,0.8985507246376812,0.7101449275362319,A,C,B+,B,greifinc
