Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,89.14,3.6964,1.0116,2.5075,1.6881648545818506,84.41,36.6,44.65,0.3428,44.65,0.316079295154185,3.0997,82.34149999999993,20.995,3.0997,0.316079295154185,44.65,0.3428,33.55602,84.03755868544602,98.25499471186092,95.07042253521126,67.30954834699253,50.0,82.88990391693501,0.9577464788732394,1.0,0.9859154929577465,0.647887323943662,A,A+,A+,B-,calmainefoodsinc
EIX,Edison International,Utilities,Electric Utilities,70.96,5.8852,1.4322,6.4102,1.5532450476086241,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.8365142239827149,27.9019,103.4625,9.78,27.9019,0.8365142239827149,22.97799999999999,0.36719999999999997,8.42,97.07602339181285,75.81606455162296,94.73684210526316,69.01155327342747,50.0,81.91873993927909,1.0,0.8596491228070176,0.9824561403508771,0.7368421052631579,A+,B+,A+,B,edisoninternational
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,136.0,13.6242,2.7983,6.9315,4.316473694901482,32.98,19.34,29.95,0.32380000000000003,18.44,0.9794579172610557,75.0097,32.98,19.34,75.0097,0.9659783703710835,29.95,0.3016599999999997,16.653,68.1592039800995,82.98164788303382,96.01990049751244,92.83582089552237,50.0,81.20826987511423,0.7910447761194029,0.8955223880597015,1.0,0.9850746268656716,B,B+,A+,A+,cfindustriesholdingsinc
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,52.74,5.2528,0.7007,6.1554,1.4394379805291042,510.27,19.34,31.840000000000003,0.1354,11.58,0.7119757453259223,16.6556,404.5339999999985,19.34,16.6556,0.7119757453259223,31.642,0.1354,11.58,91.04477611940298,95.2690628490202,86.06965174129353,61.83880597014925,50.0,80.70018072900803,0.9701492537313433,0.9850746268656716,0.9253731343283582,0.5074626865671642,A+,A+,A-,C+,sonocoproductsco
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,33.61,8.2795,1.331,2.9308,1.9472092511268437,76.93,-8.39,24.51,0.3422,13.56,0.9735063924942879,71.0433,76.93,-8.39,71.0433,0.9735063924942879,24.485,0.3422,13.56,88.17204301075269,51.468779144471654,92.20430107526882,93.66308243727599,50.0,79.12045833785491,0.9838709677419355,0.5,0.9838709677419355,0.9516129032258065,A+,C,A+,A,apacorpus
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,81.3,3.3522,1.51,2.8261,2.3802065187796244,265.66,4.12,91.96,0.1825,38.72,0.7208252740167634,20.9641,203.53200000000066,4.12,20.9641,0.7208252740167634,91.96,0.1825,38.72,78.95833333333333,77.81562187812187,88.08700209643605,76.78571428571429,50.0,77.68160109020958,0.89375,0.85,0.96875,0.7875,B+,B+,A,B,boydgamingcorp
NFG,National Fuel Gas Co,Utilities,Gas Utilities,93.74,13.4012,2.095,7.4784,2.737709657917717,-2.57,112.85,21.09,0.2394,11.05,0.9838842975206611,24.5586,-2.57,22.317999999999994,24.5586,0.9524442479306787,21.09,0.2394,8.667999999999994,88.8888888888889,64.78912799239478,83.0409356725146,82.34724742891711,50.0,77.40973122461327,0.9824561403508771,0.7017543859649122,0.9122807017543859,0.9122807017543859,A+,B,A-,A-,nationalfuelgasco
NEM,Newmont Corporation,Materials,Gold,114.48,17.578,5.4938,9.1193,7.3622472603796885,118.49,21.34,21.72,0.47909999999999997,18.02,0.778200597988584,162.3883,118.49,21.34,141.99639999999994,0.778200597988584,21.72,0.3016599999999997,16.653,52.23880597014926,86.9139921911777,93.53233830845772,92.80868385345997,50.0,77.38732127857928,0.5671641791044776,0.9701492537313433,0.9850746268656716,0.9701492537313433,C+,A+,A+,A+,newmontcorporation
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,69.02654867256636,88.38283764411011,74.77876106194691,92.55018832553347,50.0,77.13793262755703,0.7809734513274337,0.9778761061946902,0.7477876106194691,0.9469026548672567,B,A+,B,A,comericainc
INVA,Innoviva Inc,Health Care,Pharmaceuticals,21.97,6.0548,3.9916,7.5843,1.398107432178744,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6318840579710144,26.1918,403.8609999999998,14.67,26.1918,0.6318840579710144,30.599999999999998,0.3981,21.88,77.12572798903734,85.06493506493506,87.6190476190476,67.91208791208793,50.0,76.78159849742583,0.8785714285714286,0.9428571428571428,0.9285714285714286,0.6857142857142857,B+,A,A-,B-,innovivainc
