Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,74.74,6.1152,1.4882,6.5122,1.6359855532450474,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.972632337054375,41.361,108.32799999999978,9.78,41.361,0.972632337054375,23.321999999999992,0.36719999999999997,8.42,96.55172413793103,76.01220249952046,94.25287356321837,83.12867956265771,50.0,84.52932583772298,1.0,0.896551724137931,1.0,0.9655172413793104,A+,B+,A+,A,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,56.47,5.5216,0.7366,6.3355,1.5336065417946483,510.26,19.34,31.790000000000003,0.1354,11.58,0.9004547751389591,19.198,242.19199999999998,19.34,19.198,0.9004547751389591,31.607,0.1354,11.58,90.0497512437811,95.7080425962431,84.07960199004975,69.1542288557214,50.0,81.50479259885061,0.9552238805970149,0.9850746268656716,0.9104477611940298,0.6716417910447762,A,A+,A-,B-,sonocoproductsco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,87.11,3.4652,0.9483,2.3358,1.6497199964395894,84.41,36.6,44.65,0.3428,44.65,0.2788179148311306,-4.5967,70.11599999999999,20.145,-4.5967,0.2788179148311306,44.65,0.3428,27.71602,85.91549295774648,98.25499471186092,94.13145539906104,48.31918339304118,50.0,79.3265727101823,0.9366197183098591,1.0,0.9859154929577465,0.4647887323943662,A,A+,A+,C,calmainefoodsinc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,99.54,10.3692,2.1298,5.733,3.3922102529674176,32.93,19.34,28.18,0.32380000000000003,17.53,0.8489322436066441,24.9164,32.93,19.34,24.9164,0.8489322436066441,28.18,0.32380000000000003,16.688,72.636815920398,86.57223317375387,94.27860696517412,67.41492537313434,50.0,77.52628743077068,0.8059701492537313,0.9552238805970149,1.0,0.6119402985074627,B+,A,A+,B-,cfindustriesholdingsinc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,71.30044843049328,88.3509513742072,74.88789237668162,90.14456986944202,50.0,77.24618945052357,0.820627802690583,0.9775784753363229,0.7488789237668162,0.9147982062780269,B+,A+,B,A-,comericainc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,83.23,3.4329,1.5464,2.7557,4.535595954311622,265.64,4.12,107.19000000000001,0.1825,39.14,0.7830431979368152,15.4991,265.64,4.12,15.4991,0.7830431979368152,107.19000000000001,0.1825,39.14,80.55436745556506,75.80344258915687,88.06197129550424,73.12698412698413,50.0,76.94017003099552,0.8988095238095238,0.8273809523809523,0.9702380952380952,0.7142857142857143,B+,B+,A+,B,boydgamingcorp
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,54.59,24.1067,1.516,13.1884,7.745459704880818,373.82,32.39,30.81,0.1153,8.95,0.9573991031390137,145.8427,220.53549999999967,32.39,80.91570999999996,0.9573991031390137,30.81,0.1153,8.95,73.86698971826173,92.59009009009009,63.492063492063494,93.01700680272108,50.0,76.46118268114355,0.8435374149659864,0.9863945578231292,0.6564625850340136,0.9727891156462585,B+,A+,B-,A+,phibroanimalhealthcorp
NEM,Newmont Corporation,Materials,Gold,130.0,19.6777,6.5769,11.5147,4.895407730978517,26.06,26.59,22.720000000000002,0.4537,18.34,0.9478910838227443,208.642,26.06,26.544999999999998,144.5684499999999,0.9478910838227443,22.720000000000002,0.3503999999999999,16.688,47.76119402985075,86.13930774941758,94.02985074626866,93.16146540027137,50.0,76.30791582396765,0.4925373134328358,0.9402985074626866,0.9850746268656716,1.0,C,A,A+,A+,newmontcorporation
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,114.6,17.9915,1.0738,9.3275,4.334145197646098,78.94,4.78,25.45,0.1244,8.0,0.9502952755905509,31.0016,78.94,4.78,31.0016,0.9502952755905509,25.45,0.1244,8.0,75.62189054726367,78.49692835612294,72.13930348258707,84.74295190713102,50.0,74.58827456011348,0.835820895522388,0.8507462686567164,0.7313432835820896,0.9253731343283582,B+,B+,B,A-,crownholdingsinc
ALL,Allstate Corp,Financials,Property & Casualty Insurance,214.52,5.4017,0.8206,4.5229,1.822123012839461,121.76,5.58,39.47,0.19440000000000002,30.25,0.9452759393274587,12.912,88.041,5.58,12.912,0.9452759393274587,39.47,0.19440000000000002,25.96099999999999,70.62780269058295,62.625689681843966,94.61883408071749,74.35361863011431,50.0,73.70752085521677,0.8116591928251121,0.7399103139013453,0.9461883408071748,0.7713004484304933,B+,B,A,B,allstatecorp
