Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.8,2.1952,1.2818,5.0666,7.260644843711543,807.23,91.48,245.66,0.7885,13.11,0.945427042122411,49.3671,518.4139999999996,20.614499999999996,49.3671,0.945427042122411,48.4835,0.41596,13.11,86.27980206927576,98.71769034741001,92.11650922177239,85.10473508185179,50.0,86.3635629086144,0.9487179487179487,1.0,0.9230769230769231,0.8205128205128205,A,A+,A-,B+,unitigroupincdelaware
MU,Micron Technology Inc,Information Technology,Semiconductors,524.56,24.275,10.0706,15.9393,10.865989717330152,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9851482986065608,557.5081,234.64,44.198500000000024,408.76876,0.9704749294267982,40.839999999999996,0.4472,33.46,55.4706021811285,97.18889960367233,92.06853637939464,97.56810487873534,50.0,80.83618553661232,0.5986842105263158,1.0,0.9539473684210527,0.993421052631579,C+,A+,A,A+,microntechnologyinc
EIX,Edison International,Utilities,Electric Utilities,68.57,5.5963,1.3619,6.2819,1.500930283462843,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7316131297173948,18.3057,90.30850000000008,9.78,18.3057,0.7316131297173948,23.937999999999988,0.36719999999999997,8.42,96.42237982663515,75.84175084175085,94.8148148148148,57.26495726495727,50.0,79.43064028170411,1.0,0.851063829787234,1.0,0.5106382978723404,A+,B+,A+,C+,edisoninternational
INVA,Innoviva Inc,Health Care,Pharmaceuticals,23.36,6.3812,4.2068,8.0821,1.4865630230175446,3397.08,14.67,30.599999999999998,0.3981,21.88,0.7930434782608695,28.0702,428.44,14.67,28.0702,0.7930434782608695,30.599999999999998,0.3981,21.88,78.49995358767288,87.57636851105153,86.56716417910447,73.35820895522389,50.0,78.45369493494941,0.8888888888888888,0.9555555555555556,0.9259259259259259,0.7777777777777778,B+,A,A-,B,innovivainc
INCY,Incyte Corp,Health Care,Biotechnology,95.715,14.8381,3.7134,10.238,3.6759876948601846,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.6959831254585472,61.7901,428.44,21.22,61.7901,0.6959831254585472,29.15,0.29460000000000003,28.910000000000004,73.03072496054953,85.99302860372447,85.32338308457712,73.1542288557214,50.0,76.41797850317084,0.837037037037037,0.9407407407407408,0.9185185185185185,0.762962962962963,B+,A,A-,B,incytecorp
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,50.25,4.8746,0.6617,6.2958,1.3714781668863762,562.04,17.49,29.580000000000002,0.136,12.19,0.5861546235472462,8.7898,562.04,17.49,8.7898,0.5861546235472462,29.5,0.136,12.19,91.005291005291,92.52946127946127,88.62433862433863,39.8941798941799,50.0,76.39213564213564,0.9603174603174603,0.9841269841269841,0.9523809523809523,0.3968253968253968,A,A+,A,C-,sonocoproductsco
KALU,Kaiser Aluminum Corp,Materials,Aluminum,174.94,18.7336,0.7762,10.2524,4.215320112768367,242.59,20.84,18.68,0.0674,8.16,0.9472722471954569,188.3943,242.59,20.84,186.15052999999995,0.9472722471954569,18.68,0.0674,8.16,73.54497354497356,91.53876426603699,61.9047619047619,93.50649350649351,50.0,75.87148541693998,0.8253968253968254,0.9682539682539683,0.6349206349206349,1.0,B+,A,B-,A+,kaiseraluminumcorp
NEM,Newmont Corporation,Materials,Gold,116.08,17.4907,5.4666,9.0733,3.7325718989556003,118.49,21.34,21.72,0.47909999999999997,18.02,0.7829349959588964,115.2021,118.49,21.34,115.2021,0.7829349959588964,21.72,0.24867999999999998,14.592999999999996,55.02645502645502,86.88836416109143,93.65079365079366,80.37518037518038,50.0,75.62202107656654,0.6349206349206349,0.9365079365079365,0.9841269841269841,0.8095238095238095,B-,A,A+,B+,newmontcorporation
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,38.43,9.4708,1.5226,3.2467,2.226225785522291,77.13,-8.39,24.51,0.3422,13.56,0.7626387479932634,135.0459,77.13,-8.39,135.0459,0.7626387479932634,24.51,0.3422,13.56,87.02539017004426,54.35682778688714,88.67924528301887,78.22641509433961,50.0,75.44280743951114,1.0,0.5370370370370371,0.9814814814814815,0.8333333333333334,A+,C+,A+,B+,apacorpus
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,84.3,6.9507,1.0093,8.545,1.871819239548454,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9789275634995296,145.2007,13.54,33.12,77.88717999999997,0.9676910571013915,28.189999999999998,0.35340000000000005,5.3100000000000005,70.35682293221858,56.56802997591157,89.34010152284264,95.44733502538071,50.0,75.32730411402376,0.7745098039215687,0.6372549019607843,0.8970588235294118,0.9877450980392157,B,B-,B+,A+,encorecapitalgroupinc
