Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Score,Rev_Change_Win,Rev_Pct,Rev_Grade,FundamentalPlusRev_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Val_Fail,Mom_Fail,Min_Fund_Factor
PEGA,Pegasystems Inc,Information Technology,Application Software,47.3,20.3229,4.58,29.47,10.23322227510709,403.79,16.61,60.07,0.1506,60.07,0.4563512807109253,19.2637,224.2979999999998,16.61,19.2637,0.4563512807109253,60.07,0.1506,56.64,58.36145194274028,81.5873192711428,80.83480305702528,71.01094269639626,80.31674208144797,70.31871614344921,0.6319018404907976,0.901840490797546,0.8343558282208589,0.7116564417177914,B-,A-,B+,B,pegasystemsinc,0.047368421052631504,0.9473684210526315,0.8645833333333333,19.0,90.0,84.89281911636292,0.047368421052631504,0.7647058823529411,B,73.350390351594,86.45833333333333,85.83212764654516,75.84673781058424,False,False,58.36145194274028
COR,Cencora Inc,Health Care,Health Care Distributors,359.28,44.0706,0.2199,20.9372,46.204892101134284,18.29,7.45,101.42999999999999,0.82,17.07,0.8583947266382316,42.8378,18.29,7.45,42.8378,0.8583947266382316,96.597,0.40323,17.07,58.3158525621816,56.628765936787985,92.48826291079813,86.36864666258421,98.57954545454545,71.30051138811936,0.6197183098591549,0.6126760563380281,0.9894366197183099,0.8943661971830986,B-,B-,A+,B+,cencorainc,0.10173160173160178,0.8636363636363636,0.8055555555555556,22.0,31.25,48.12068343461107,0.07911255411255413,0.96875,A,76.15846593357391,80.55555555555556,67.58160670717777,74.44309408829469,False,False,56.628765936787985
NVDA,NVIDIA Corp,Information Technology,Semiconductors,183.34,37.1056,20.6317,31.8973,28.32862065235866,66.76,65.47,104.37,0.6038,97.21,0.7702482840234802,56.3001,66.76,32.09999999999995,56.3001,0.7702482840234802,104.37,0.4277849999999999,56.64,33.60557259713702,90.10416666666667,96.48544334534672,75.31494317253612,60.63348416289593,70.60657595346149,0.3374233128834356,0.9815950920245399,0.9877300613496932,0.7791411042944786,C-,A+,A+,B,nvidiacorp,0.028919330289193357,0.9178082191780822,0.8942307692307693,73.0,90.0,84.89281911636292,0.028919330289193357,0.5882352941176471,C+,71.66992436975109,89.42307692307693,87.61097380039132,74.38740058954615,True,False,33.60557259713702
NEM,Newmont Corporation,Materials,Gold,116.09,18.3288,5.7285,9.5154,7.465786901270772,118.49,21.34,21.72,0.47909999999999997,18.02,0.7976305869682284,164.7434,118.49,21.34,147.4500800000001,0.7976305869682284,21.72,0.28321000000000024,16.6305,52.31481481481481,87.57770007770009,93.51851851851852,89.97474747474747,79.02097902097903,76.96882284382285,0.5833333333333334,0.9722222222222222,0.9861111111111112,0.9861111111111112,C+,A+,A+,A+,newmontcorporation,0.012771392081736943,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.012771392081736943,0.7692307692307693,B,79.87092074592076,78.67647058823529,47.205882352941174,73.33791306732485,False,False,52.31481481481481
CPRX,Catalyst Pharmaceuticals Inc,Health Care,Biotechnology,24.32,14.0685,5.1193,7.1837,3.1223119487488926,28.29,19.78,24.32,0.43770000000000003,24.32,0.6998671978751662,11.7195,28.29,19.78,11.7195,0.6998671978751662,24.32,0.40323,24.32,72.29381014217694,69.99053082947755,89.55399061032864,54.5009185548071,35.9375,70.36024006498332,0.823943661971831,0.7816901408450704,0.9507042253521126,0.5352112676056338,B+,B,A,C+,catalystpharmaceuticalsinc,0.0,0.9285714285714286,0.8289473684210527,14.0,90.0,84.89281911636292,0.0,0.390625,C-,68.95399006498332,82.89473684210526,83.69396975180832,71.90198600234832,False,False,35.9375
DAL,Delta Air Lines Inc,Industrials,Passenger Airlines,61.31,7.9991,0.632,6.1576,1.9290307965314573,43.65,2.79,27.63,0.0915,15.129999999999999,0.637978634017525,7.9972,43.65,2.79,7.9972,0.637978634017525,27.63,0.0915,15.129999999999999,95.02923976608186,63.72273796308649,65.42397660818713,42.1415607985481,71.71717171717171,66.28616384589417,0.9912280701754386,0.6754385964912281,0.6798245614035088,0.37719298245614036,A+,B-,B-,C-,deltaairlinesinc,0.013392857142857095,0.90625,0.8581081081081081,32.0,90.0,84.89281911636292,0.013392857142857095,0.6888888888888889,B-,68.45788101761134,85.8108108108108,85.44361413303164,71.8550276406954,False,False,42.1415607985481
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.18,6.2091,4.0933,7.8197,1.411471226478131,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6562318840579711,29.3682,401.13,14.67,29.3682,0.6562318840579711,30.599999999999998,0.3981,21.88,77.44814037891653,85.54284821890457,88.0281690140845,65.69880823401951,71.75925925925925,76.61740863883507,0.8873239436619719,0.9507042253521126,0.9295774647887324,0.6619718309859155,B+,A,A-,B-,innovivainc,0.018181818181818188,0.8181818181818182,0.734375,11.0,0.0,0.0,0.018181818181818188,0.71875,B,78.793334564761,73.4375,44.0625,71.8471676518088,False,False,65.69880823401951
BTSG,Brightspring Health Services Inc,Health Care,Health Care Services,41.77,42.5945,0.629,22.984,4.279844667356579,48.14,14.59,10.71,0.0229,4.42,0.8945090245828003,131.1846,48.14,14.59,98.90280999999985,0.8945090245828003,10.71,0.0229,4.42,55.48896214164419,74.75669133453678,36.61971830985916,98.08595160707837,88.5,62.59569870119887,0.5915492957746479,0.852112676056338,0.31690140845070425,1.0,C+,B+,C-,A+,brightspringhealthservicesinc,0.054545454545454564,0.9545454545454546,0.8796296296296297,22.0,90.0,84.89281911636292,0.054545454545454564,0.90625,A-,66.44569870119886,87.96296296296296,86.73490542432295,70.50354004582368,False,False,36.61971830985916
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",146.52,16.4221,0.8586,11.0215,38.23091976516634,33.09,18.8,130.7,0.0739,13.700000000000001,0.7882849707860755,50.6632,33.09,18.8,50.6632,0.7882849707860755,113.55,0.0739,13.700000000000001,87.84637014314929,76.32575757575758,69.27894077652532,76.35637207851101,66.75191815856778,74.81775366077237,0.9325153374233128,0.8650306748466258,0.7116564417177914,0.7975460122699386,A,B+,B,B,delltechnologiesinc,0.03125,0.78125,0.75,32.0,0.0,0.0,0.03125,0.6470588235294118,B-,76.49294547662915,75.0,45.0,70.19435638130332,False,False,66.75191815856778
GOOG,Alphabet Inc,Communication Services,Interactive Media & Services,300.91,27.5514,9.0396,26.4121,8.759223950980251,36.69,15.09,35.0,0.32030000000000003,32.56,0.7693193265218018,73.899,36.69,15.09,73.899,0.7693193265218018,35.0,0.32030000000000003,32.05,28.576462297392528,81.17155777039497,93.02325581395348,89.60575139146567,66.66666666666666,69.55539136020863,0.23863636363636365,0.9431818181818182,0.9772727272727273,0.9090909090909091,D+,A,A+,A-,alphabetinc,0.00655151876116733,0.8695652173913043,0.847972972972973,69.0,90.0,84.89281911636292,0.00655151876116733,0.6666666666666666,B-,71.2220580268753,84.7972972972973,84.83550602492355,69.82736963364658,True,False,28.576462297392528
