Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,73.86,6.0457,1.4713,6.4814,1.6167232133085256,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.9409434641699675,33.6349,102.34999999999991,9.78,33.6349,0.9409434641699675,23.06799999999997,0.36719999999999997,8.42,96.61016949152543,75.79125055300509,94.91525423728814,84.72922695328649,50.0,84.9854514334617,1.0,0.8813559322033898,0.9830508474576272,0.9661016949152542,A+,B+,A+,A,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,55.51,5.4593,0.7283,6.2938,1.5075349590051519,510.26,19.34,31.790000000000003,0.1354,11.58,0.8519454269833249,17.9005,391.3114999999992,19.34,17.9005,0.8519454269833249,30.872500000000002,0.1354,11.58,89.8989898989899,95.4121212121212,84.84848484848486,67.4825174825175,50.0,81.26579642579642,0.9696969696969697,0.9848484848484849,0.9015151515151515,0.6212121212121212,A,A+,A-,B-,sonocoproductsco
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,106.3,11.099,2.2797,5.7804,3.373832013000203,32.98,19.34,29.95,0.32380000000000003,18.44,0.9222393182625164,36.3345,32.98,19.34,36.3345,0.9222393182625164,29.95,0.30205000000000004,16.6575,73.23232323232322,83.97727272727272,96.46464646464648,82.64242424242424,50.0,80.74818181818182,0.803030303030303,0.9242424242424242,1.0,0.8939393939393939,B+,A-,A+,B+,cfindustriesholdingsinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,87.99,3.6314,0.9938,2.4592,1.6663857477524908,84.41,36.6,44.65,0.3428,44.65,0.2949706314243758,-3.1973,69.78,20.14199999999993,-3.1973,0.2949706314243758,44.65,0.3428,32.83522399999994,85.38812785388127,98.28698698561712,94.29223744292237,53.19761984312602,50.0,80.21701268994954,0.958904109589041,1.0,0.9863013698630136,0.5068493150684932,A,A+,A+,C+,calmainefoodsinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,31.85,7.8065,1.255,2.8054,1.8452429231892287,76.93,-8.39,24.51,0.3422,13.56,0.951800323068105,68.6077,76.93,-8.39,68.6077,0.951800323068105,24.51,0.3422,13.56,89.44444444444444,51.61725067385444,90.0,92.87878787878788,50.0,78.76031882163957,0.9833333333333333,0.5166666666666667,0.9833333333333333,0.9833333333333333,A+,C+,A+,A+,apacorpus
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,70.13574660633483,88.97439376319076,75.1131221719457,89.53065780592908,50.0,77.0132275083941,0.7918552036199095,0.9819004524886877,0.751131221719457,0.918552036199095,B,A+,B,A-,comericainc
JOE,St Joe Co,Real Estate,Real Estate Development,72.79,36.2583,8.1684,23.8485,5.466438366451885,57.0,27.44,15.45,0.2849,8.62,0.9892283885062357,53.7276,57.0,24.628,46.185579999999995,0.9881890980305374,15.085999999999999,0.25088,8.533999999999999,26.666666666666668,100.0,100.0,100.0,50.0,76.66666666666667,0.4,1.0,1.0,1.0,C-,A+,A+,A+,stjoeco
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,52.27,23.038,1.4488,12.7402,7.416288308740069,373.82,32.39,30.81,0.1153,8.95,0.8996013951170901,139.8417,366.57899999999995,32.39,85.22425000000001,0.8996013951170901,30.81,0.1153,8.95,74.37883797827114,93.26157933764279,61.87214611872147,94.73129610115912,50.0,76.66132111200852,0.863013698630137,0.9794520547945206,0.6506849315068494,0.9794520547945206,B+,A+,B-,A+,phibroanimalhealthcorp
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,71.86,5.8795,0.8537,8.1274,1.5955982272117664,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9835390946502056,102.708,13.54,33.12,51.17982499999998,0.9057371096586784,28.189999999999998,0.35340000000000005,5.3100000000000005,71.49321266968326,60.78062411164233,89.14027149321268,95.40055532702591,50.0,76.39460692845763,0.8280542986425339,0.7375565610859729,0.8914027149321267,0.9638009049773756,B+,B,B+,A,encorecapitalgroupinc
NEM,Newmont Corporation,Materials,Gold,118.52,18.1983,5.6877,9.4466,7.622061017646756,118.49,21.34,21.72,0.47909999999999997,18.02,0.8239913932221626,179.7923,118.49,21.34,156.90144999999998,0.8239913932221626,21.72,0.30205000000000004,16.6575,52.52525252525252,87.01101928374655,93.43434343434343,87.02479338842974,50.0,76.29706152433425,0.5909090909090909,0.9696969696969697,0.9848484848484849,0.9545454545454546,C+,A,A+,A,newmontcorporation
