Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,87.85,3.6822,1.0077,2.4969,1.6637343782254381,84.41,36.6,44.65,0.3428,44.65,0.2924008810572686,3.0997,83.03099999999998,21.421499999999977,3.0997,0.2924008810572686,44.65,0.3428,27.93962199999999,83.80952380952382,98.23826966684109,94.52380952380952,67.15014319619684,50.0,82.66101590594093,0.9571428571428572,1.0,0.9857142857142858,0.6571428571428571,A,A+,A+,B-,calmainefoodsinc
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,53.32,5.2287,0.6975,6.1393,1.4552679772812254,510.27,19.34,31.840000000000003,0.1354,11.58,0.7412834765032846,19.2574,430.9679999999989,19.34,19.2574,0.7412834765032846,31.708000000000002,0.1354,11.58,91.28205128205127,95.30278232405891,84.61538461538463,69.46745562130178,50.0,81.92840656343111,0.9846153846153847,0.9846153846153847,0.9076923076923077,0.6461538461538462,A+,A+,A-,B-,sonocoproductsco
EIX,Edison International,Utilities,Electric Utilities,71.73,5.9172,1.44,6.4243,1.570099595053081,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.864241987756572,28.4793,103.4625,9.78,28.4793,0.864241987756572,22.97799999999999,0.36719999999999997,8.42,96.49122807017544,76.24396356745522,94.73684210526316,67.66795036371417,50.0,81.58940033009354,1.0,0.8596491228070176,0.9824561403508771,0.7192982456140351,A+,B+,A+,B,edisoninternational
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,129.57,13.4922,2.7712,6.8713,4.112393357708714,32.98,19.34,29.95,0.32380000000000003,18.44,0.8877318116975749,68.667,32.98,19.34,68.667,0.8877318116975749,29.95,0.3090399999999998,16.662,67.6923076923077,82.3918439716312,95.8974358974359,90.52307692307693,50.0,80.48042007637753,0.8,0.9076923076923077,1.0,0.9692307692307692,B,A-,A+,A,cfindustriesholdingsinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,34.47,8.4913,1.3651,2.987,1.997033706823633,76.93,-8.39,24.51,0.3422,13.56,0.9945240702823674,81.0399,76.93,-8.39,81.0399,0.9920024760028661,24.51,0.3422,13.56,86.45833333333333,50.21657547699214,90.625,94.4034090909091,50.0,78.19483024691358,0.984375,0.5,0.984375,0.984375,A+,C,A+,A+,apacorpus
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,81.64,3.3459,1.5072,2.8219,2.390160641982393,265.66,4.12,91.96,0.1825,38.72,0.7317859445519022,23.7157,250.53399999999945,4.12,23.7157,0.7317859445519022,91.96,0.1825,38.72,79.4238683127572,76.43631379263563,88.44030365769497,78.544061302682,50.0,77.96211801167658,0.8888888888888888,0.8333333333333334,0.9691358024691358,0.7901234567901234,B+,B+,A,B,boydgamingcorp
NFG,National Fuel Gas Co,Utilities,Gas Utilities,96.3,13.7558,2.1505,7.6324,2.812475357984597,-2.57,112.85,21.09,0.2394,11.05,1.0,27.2604,-2.57,22.317999999999994,27.2604,0.9975371985633658,21.09,0.2394,8.667999999999994,88.30409356725146,65.95506623702113,83.62573099415204,83.18295739348372,50.0,77.81006086645183,0.9824561403508771,0.7017543859649122,0.9122807017543859,0.9298245614035088,A+,B,A-,A-,nationalfuelgasco
NEM,Newmont Corporation,Materials,Gold,109.58,16.8256,5.2587,8.7225,7.047126614189432,118.49,21.34,21.72,0.47909999999999997,18.02,0.724841484768399,140.0438,118.49,21.34,135.74221999999995,0.724841484768399,21.72,0.3090399999999998,16.662,54.358974358974365,86.49382532361255,92.82051282051282,90.34965034965035,50.0,77.16356692952438,0.6,0.9692307692307692,0.9846153846153847,0.9538461538461539,C+,A,A+,A,newmontcorporation
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.03,5.9933,3.951,7.4906,1.401925659121426,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6388405797101451,26.682,367.1359999999999,14.67,26.682,0.6388405797101451,30.599999999999998,0.3981,21.88,77.30024605024606,84.97572517207473,87.73148148148148,68.84722222222223,50.0,77.02252136179128,0.8680555555555556,0.9375,0.9236111111111112,0.7013888888888888,B+,A,A-,B,innovivainc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,69.50672645739911,87.81267217630855,73.99103139013454,92.15117533625934,50.0,76.867208964397,0.7802690582959642,0.9775784753363229,0.7399103139013453,0.9417040358744395,B,A+,B,A,comericainc
