Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.75,2.1677,1.2657,5.0519,7.229879399458528,807.23,91.48,245.66,0.7885,13.11,0.9381545264137771,50.641,544.6700000000001,20.705999999999992,50.641,0.9381545264137771,48.528,0.41673999999999994,13.11,86.23238623238622,98.67931810428304,91.90374585111427,85.26934256911372,50.0,86.32376515555448,0.9487179487179487,1.0,0.9487179487179487,0.8205128205128205,A,A+,A,B+,unitigroupincdelaware
EIX,Edison International,Utilities,Electric Utilities,70.34,5.7462,1.3984,6.3484,1.5396738535624384,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7937510970686327,20.9422,86.52999999999984,9.78,20.9422,0.7937510970686327,23.759999999999998,0.36719999999999997,8.42,96.49758454106279,75.54502663198315,94.92753623188405,71.41583054626533,50.0,82.24845162888641,1.0,0.8333333333333334,1.0,0.7916666666666666,A+,B+,A+,B,edisoninternational
MU,Micron Technology Inc,Information Technology,Semiconductors,481.72,22.2544,9.2324,14.6039,9.978581223563141,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9717422520284604,560.5238,234.63549999999998,42.86799999999995,451.9799299999999,0.9717422520284604,40.839999999999996,0.42363499999999993,33.46,58.85121589819577,97.19741706655833,92.12134502923976,90.55701754385964,50.0,80.29402715394248,0.6233766233766234,1.0,0.9545454545454546,0.9675324675324676,B-,A+,A,A,microntechnologyinc
INVA,Innoviva Inc,Health Care,Pharmaceuticals,23.48,6.414,4.2284,8.1321,1.4941994769029088,3397.08,14.67,30.599999999999998,0.3981,21.88,0.8069565217391306,27.8171,476.4779999999973,14.67,27.8171,0.8069565217391306,30.599999999999998,0.3981,21.88,78.42315712946488,87.29055258467022,86.86868686868688,72.82051282051282,50.0,78.34517408057455,0.8872180451127819,0.9548872180451128,0.924812030075188,0.7518796992481203,B+,A,A-,B,innovivainc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,89.15,3.6405,1.6399,3.0169,2.610029657431778,265.66,4.12,91.96,0.1825,38.72,0.9671665991082291,34.161,240.39000000000001,4.12,34.161,0.952404463291836,91.96,0.1825,38.72,79.1096196868009,75.93034706923737,88.59060402684565,80.74720357941834,50.0,78.26056605814279,0.8533333333333334,0.82,0.9733333333333334,0.8333333333333334,B+,B+,A+,B+,boydgamingcorp
INCY,Incyte Corp,Health Care,Biotechnology,95.47,14.767,3.6956,10.1796,3.6665783338902136,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.6941818181818181,64.6034,476.4779999999973,21.22,64.6034,0.6941818181818181,29.15,0.29460000000000003,28.910000000000004,73.37236220321796,86.23870281765019,85.60606060606061,72.0,50.0,76.3923462658497,0.8421052631578947,0.9473684210526315,0.9172932330827067,0.7443609022556391,B+,A,A-,B,incytecorp
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,49.19,4.75,0.6448,6.2112,1.342547483166982,562.04,17.49,29.580000000000002,0.136,12.19,0.5325922182920667,8.4914,562.04,17.49,8.4914,0.5325922182920667,29.54,0.136,12.19,92.4731182795699,93.12683284457478,88.44086021505376,34.946236559139784,50.0,75.84310850439883,0.9838709677419355,0.9838709677419355,0.9516129032258065,0.2903225806451613,A+,A+,A,D+,sonocoproductsco
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,38.66,9.5235,1.531,3.2607,2.2395495411993696,77.13,-8.39,24.51,0.3422,13.56,0.7701896591912646,147.0288,77.13,-8.39,146.77032,0.7701896591912646,24.51,0.3422,13.56,86.6437964551172,54.35682778688714,88.67924528301887,79.49056603773585,50.0,75.60023919945861,1.0,0.5454545454545454,0.9818181818181818,0.8727272727272727,A+,C+,A+,B+,apacorpus
NEM,Newmont Corporation,Materials,Gold,111.06,16.9284,5.2908,8.7767,3.571152955703041,118.49,21.34,21.72,0.47909999999999997,18.02,0.7249740214755803,108.9558,118.49,21.34,108.9558,0.7249740214755803,21.72,0.24933999999999995,14.726499999999989,55.376344086021504,86.83017861903491,93.54838709677419,78.88563049853373,50.0,75.37434461921265,0.6129032258064516,0.9354838709677419,0.9838709677419355,0.8064516129032258,B-,A,A+,B+,newmontcorporation
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,84.1,7.0591,1.025,8.5873,1.8673783872600829,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9751646284101598,154.7713,13.54,33.12,80.375225,0.946884710355663,28.189999999999998,0.35340000000000005,5.3100000000000005,70.19113615595492,57.52827362464595,88.26530612244898,96.06505102040816,50.0,75.3327754986118,0.7960199004975125,0.6467661691542289,0.8855721393034826,0.9875621890547264,B,B-,B+,A+,encorecapitalgroupinc
JOE,St Joe Co,Real Estate,Real Estate Development,69.58,34.4028,7.7504,22.7443,5.225371363342796,57.0,27.44,15.45,0.2849,8.62,0.8779284833538838,66.4992,54.666,25.247500000000002,66.4992,0.8779284833538838,14.995,0.239875,8.5125,33.333333333333336,100.0,100.0,84.12698412698413,50.0,75.15873015873017,0.5,1.0,1.0,0.8333333333333334,C,A+,A+,B+,stjoeco
OII,Oceaneering International Inc,Energy,Oil & Gas Equipment & Services,38.01,10.7412,1.3648,8.8455,3.5276429479623936,143.02,4.62,39.379999999999995,0.1094,25.569999999999997,0.909403177329326,120.0926,143.02,4.62,120.0926,0.909403177329326,25.973999999999997,0.1094,15.049999999999997,72.10977701543739,80.09023924613228,80.50314465408805,79.08018867924528,50.0,74.98731600245688,0.8545454545454545,0.9090909090909091,0.8181818181818182,0.8363636363636363,B+,A-,B+,B+,oceaneeringinternationalinc
DELL,Dell Technologies Inc,Information Technology,"Technology Hardware, Storage & Peripherals",212.14,23.3384,1.2202,14.874,55.352902804957594,33.09,18.8,130.7,0.0739,13.700000000000001,0.9462641509433961,137.9318,33.09,18.8,137.9318,0.9462641509433961,109.41899999999984,0.0739,13.700000000000001,78.30994508846858,75.61806497883074,71.03508771929825,77.11278195488721,50.0,72.8824275886853,0.8376623376623377,0.8636363636363636,0.7272727272727273,0.8376623376623377,B+,B+,B,B+,delltechnologiesinc
ADEA,Adeia Inc,Information Technology,IT Consulting & Other Services,30.13,30.0293,7.5228,15.4719,6.83421416744165,72.59,17.91,26.340000000000003,0.3947,12.870000000000001,0.9701414353064431,151.7126,72.59,17.91,151.7126,0.9701414353064431,26.340000000000003,0.3947,12.870000000000001,56.650396583282486,81.12762300772818,80.25146198830409,86.45372050816698,50.0,72.74173334607568,0.6103896103896104,0.9090909090909091,0.8311688311688312,0.922077922077922,B-,A-,B+,A-,adeiainc
