Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.28,2.067,1.2069,4.998,6.940684223480186,807.23,91.48,245.66,0.7885,13.11,0.869792878752618,53.4694,570.9259999999986,22.091999999999985,53.4694,0.869792878752618,81.76299999999969,0.41657500000000003,13.11,88.69352869352868,98.55699855699855,93.34656084656085,90.27417027417027,50.0,88.27625615125615,0.9487179487179487,1.0,1.0,0.9230769230769231,A,A+,A+,A-,unitigroupincdelaware
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,51.56,5.0593,0.6868,6.4213,1.4072321250678916,562.04,17.49,29.580000000000002,0.136,12.19,0.6523496715512888,14.4506,240.62599999999998,17.49,14.4506,0.6523496715512888,29.5,0.136,12.19,89.55026455026454,95.26455026455025,90.2116402116402,57.9047619047619,50.0,80.57433862433862,0.953125,0.984375,0.953125,0.578125,A,A+,A,C+,sonocoproductsco
MU,Micron Technology Inc,Information Technology,Semiconductors,746.81,34.499,14.3121,22.696,15.4697837822162,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9993974542441816,777.0523,257.60999999999973,47.04399999999999,493.0368199999996,0.9923589762072912,40.839999999999996,0.4248699999999999,33.46,46.52962821976907,97.24150684584339,92.14756129368806,97.7287102243088,50.0,78.66334079239472,0.5,0.9932432432432432,0.9594594594594594,1.0,C,A+,A,A+,microntechnologyinc
KALU,Kaiser Aluminum Corp,Materials,Aluminum,180.33,19.1326,0.7927,10.414,4.345196501289126,242.59,20.84,18.68,0.0674,8.16,0.9770638261317758,163.6018,240.62599999999998,20.84,161.80615999999998,0.9465967353939085,18.68,0.0674,8.16,73.31349206349206,95.38239538239537,60.31746031746032,97.83549783549783,50.0,77.05131673881674,0.828125,1.0,0.640625,1.0,B+,A+,B-,A+,kaiseraluminumcorp
NEM,Newmont Corporation,Materials,Gold,116.51,17.5555,5.4868,9.1075,3.746398621186397,118.49,21.34,21.72,0.47909999999999997,18.02,0.787899780625794,120.5376,118.49,21.34,120.5376,0.787899780625794,21.72,0.23540999999999998,14.592999999999996,53.56316137566137,88.78066378066377,93.65079365079366,86.43578643578643,50.0,76.8467787999038,0.609375,0.96875,0.984375,0.921875,B-,A,A+,A-,newmontcorporation
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.89,6.2522,4.1217,7.8854,1.456653578633202,3397.08,14.67,30.599999999999998,0.3981,21.88,0.7385507246376812,23.197,1439.2059999999972,14.67,23.197,0.7385507246376812,30.599999999999998,0.3981,21.88,76.0516062340967,85.90524104089994,87.5968992248062,64.06589147286822,50.0,75.90635286747936,0.8473282442748091,0.9312977099236641,0.9236641221374046,0.648854961832061,B+,A,A-,B-,innovivainc
INCY,Incyte Corp,Health Care,Biotechnology,98.56,15.2758,3.8229,10.5977,3.785251498776783,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7481658107116654,65.0092,1439.2059999999972,21.22,65.0092,0.7481658107116654,29.15,0.29460000000000003,28.910000000000004,70.10376908396945,87.58482760420745,86.56330749354005,69.85972683647103,50.0,75.65568003251308,0.8015267175572519,0.9465648854961832,0.916030534351145,0.7175572519083969,B+,A,A-,B,incytecorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,85.64,3.4528,1.5482,2.8853,2.5072679737796686,272.31,3.45,91.96,0.1734,38.72,0.7782340862423001,19.6591,272.31,3.45,19.6591,0.7782340862423001,91.96,0.1734,38.72,80.17552034793414,70.61307388480601,87.58620689655173,68.2282996432818,50.0,74.70870651673903,0.9054054054054054,0.7837837837837838,0.9594594594594594,0.7162162162162162,A-,B,A,B,boydgamingcorp
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,35.56,8.7635,1.4088,3.0592,2.059968486421355,77.13,-8.39,24.51,0.3422,13.56,0.6641170601928834,119.7775,77.13,-8.39,119.7775,0.6641170601928834,24.51,0.3422,13.56,87.27272727272727,49.80260681347637,87.27272727272727,77.14285714285714,50.0,74.02545642763033,0.9636363636363636,0.4727272727272727,0.9636363636363636,0.8181818181818182,A,C,A,B+,apacorpus
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,83.88,6.9372,1.0073,8.5397,1.8624934497428745,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.8462213639954357,105.7395,13.54,33.12,70.7628,0.8462213639954357,28.189999999999998,0.35340000000000005,5.3100000000000005,69.66977745872218,57.91536404914936,88.77551020408163,86.7408781694496,50.0,73.54257035942075,0.7839195979899497,0.6633165829145728,0.8894472361809045,0.9045226130653267,B,B-,B+,A-,encorecapitalgroupinc
