Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,70.67,5.7727,1.4048,6.3602,1.5468972310386342,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.82607129996399,21.4887,102.34999999999991,9.78,21.4887,0.82607129996399,21.623999999999995,0.36719999999999997,8.42,96.55172413793103,76.44342142151004,94.82758620689656,85.04625735912532,50.0,85.14276334233398,1.0,0.8793103448275862,0.9827586206896551,0.9137931034482759,A+,B+,A+,A-,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,51.78,5.0925,0.6793,6.048,1.4132366065945583,510.27,19.34,31.840000000000003,0.1354,11.58,0.6634663971702882,10.9254,430.9679999999989,19.34,10.9254,0.6634663971702882,31.675000000000004,0.1354,11.58,91.41414141414141,95.36105738233397,84.34343434343434,64.24242424242424,50.0,80.86009026434557,0.9848484848484849,0.9848484848484849,0.9090909090909091,0.5757575757575758,A+,A+,A-,C+,sonocoproductsco
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,120.18,12.3384,2.5342,6.3454,3.8143662400975016,32.98,19.34,29.95,0.32380000000000003,18.44,0.7537803138373753,62.3765,32.98,19.34,62.3765,0.7537803138373753,29.95,0.30535,16.6575,68.68686868686869,82.45245003223727,95.95959595959596,88.21818181818182,50.0,80.29574253169999,0.803030303030303,0.9090909090909091,1.0,0.9393939393939394,B+,A-,A+,A,cfindustriesholdingsinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,77.07,3.2346,0.8852,2.1645,1.4595789246423965,84.41,36.6,44.65,0.3428,44.65,0.09453010279001452,-13.5987,81.65199999999996,20.995,-13.5987,0.09453010279001452,44.65,0.3428,27.71602,84.97652582159624,98.26424027399109,94.13145539906104,50.8450704225352,50.0,79.59885744446959,0.9577464788732394,1.0,0.9859154929577465,0.4507042253521127,A,A+,A+,C,calmainefoodsinc
INVA,Innoviva Inc,Health Care,Pharmaceuticals,21.91,5.9851,3.9456,7.4781,1.3942892052360618,3397.08,14.67,30.599999999999998,0.3981,21.88,0.6249275362318841,26.8674,368.80699999999996,14.67,26.8674,0.6249275362318841,30.599999999999998,0.3981,21.88,77.91826309067689,85.1449843260188,87.81609195402298,70.62068965517241,50.0,77.58672355741321,0.8758620689655172,0.9448275862068966,0.9241379310344827,0.7310344827586207,B+,A,A-,B,innovivainc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,81.94,3.376,1.5207,2.8418,2.3989436918671885,265.66,4.12,91.96,0.1825,38.72,0.7414571244358479,20.5709,265.66,4.12,20.5709,0.7414571244358479,91.96,0.1825,38.72,79.67479674796748,75.86720867208672,89.19272781684872,75.95121951219512,50.0,77.58056677806042,0.8902439024390244,0.8353658536585366,0.9634146341463414,0.7804878048780488,B+,B+,A,B,boydgamingcorp
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,39.03,9.6344,1.5488,3.2901,2.2609834090277134,77.13,-8.39,24.51,0.3422,13.56,0.9812965176815395,90.1313,77.13,-8.39,90.1313,0.9811402570024944,24.51,0.3422,13.56,84.12698412698414,49.90786508086565,87.83068783068784,96.89922480620157,50.0,77.35083596683144,0.9841269841269841,0.49206349206349204,0.9841269841269841,1.0,A+,C,A+,A+,apacorpus
NFG,National Fuel Gas Co,Utilities,Gas Utilities,93.06,13.5383,2.1165,7.5379,2.717850018837452,-2.57,112.85,21.09,0.2394,11.05,0.8525617397714707,19.0482,-2.57,22.246,19.0482,0.8525617397714707,21.09,0.2394,8.605999999999998,88.50574712643679,65.21006738010304,84.48275862068965,78.83472057074911,50.0,77.05608402695205,0.9827586206896551,0.7068965517241379,0.9137931034482759,0.8448275862068966,A+,B,A-,B+,nationalfuelgasco
JOE,St Joe Co,Real Estate,Real Estate Development,64.08,32.4237,7.3045,21.5664,4.812328211598252,57.0,27.44,15.45,0.2849,8.62,0.7163588390501318,39.4256,57.0,24.628,36.17848,0.7163588390501318,15.085999999999999,0.24887999999999996,8.533999999999999,33.333333333333336,100.0,100.0,92.38095238095238,50.0,76.80952380952381,0.6,1.0,1.0,1.0,C+,A+,A+,A+,stjoeco
NEM,Newmont Corporation,Materials,Gold,98.14,15.0629,4.7078,7.7926,3.1557081854195608,118.49,21.34,21.72,0.47909999999999997,18.02,0.6004219822288928,107.2213,118.49,21.34,106.84455,0.6004219822288928,21.72,0.30535,16.6575,57.070707070707066,86.54680264931716,92.92929292929294,84.9862258953168,50.0,76.80660570892681,0.6060606060606061,0.9696969696969697,0.9848484848484849,0.9090909090909091,B-,A,A+,A-,newmontcorporation
