Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
UNIT,Uniti Group Inc (Delaware),Communication Services,Alternative Carriers,11.83,2.1476,1.254,5.0411,7.2791041102633525,807.23,91.48,245.66,0.7885,13.11,0.9688427299703265,53.4371,518.4139999999996,20.614499999999996,53.4371,0.9533787892078379,48.4835,0.41596,13.11,87.98920377867746,98.71769034741001,92.11650922177239,87.33438948541922,50.0,87.2368442166783,0.9487179487179487,1.0,0.9487179487179487,0.8717948717948718,A,A+,A,B+,unitigroupincdelaware
EIX,Edison International,Utilities,Electric Utilities,69.38,5.7069,1.3888,6.331,1.5186603918135053,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.7600491486747408,19.9931,86.52999999999984,9.78,19.9931,0.7600491486747408,23.759999999999998,0.36719999999999997,8.42,96.49758454106279,75.54502663198315,94.92753623188405,76.58862876254182,50.0,83.2830112721417,1.0,0.8333333333333334,1.0,0.875,A+,B+,A+,B+,edisoninternational
MU,Micron Technology Inc,Information Technology,Semiconductors,487.48,22.7497,9.4379,14.9313,10.097896651296521,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.9894002920808405,594.317,234.63549999999998,42.86799999999995,457.9314949999995,0.9894002920808405,40.839999999999996,0.42363499999999993,33.46,58.40378860513088,97.19741706655833,92.12134502923976,97.59649122807016,50.0,81.59006506751837,0.6168831168831169,1.0,0.9545454545454546,0.9935064935064936,B-,A+,A,A+,microntechnologyinc
INVA,Innoviva Inc,Health Care,Pharmaceuticals,23.5,6.3894,4.2122,8.0946,1.4954722192171361,3397.08,14.67,30.599999999999998,0.3981,21.88,0.8092753623188407,27.027,476.4779999999973,14.67,27.027,0.8092753623188407,30.599999999999998,0.3981,21.88,78.16487784346363,87.29055258467022,86.86868686868688,72.91375291375292,50.0,78.29925227772225,0.8872180451127819,0.9548872180451128,0.924812030075188,0.7744360902255639,B+,A,A-,B,innovivainc
OII,Oceaneering International Inc,Energy,Oil & Gas Equipment & Services,38.47,10.6443,1.3525,8.7612,3.5703347594873267,143.02,4.62,39.379999999999995,0.1094,25.569999999999997,0.9549867608120034,121.3464,140.43899999999996,4.62,121.3464,0.9466857509830612,25.973999999999997,0.1094,13.959999999999999,72.15551743853631,81.59061433990573,81.1320754716981,89.5754716981132,50.0,77.55511543516239,0.8363636363636363,0.9090909090909091,0.8545454545454545,0.9818181818181818,B+,A-,B+,A+,oceaneeringinternationalinc
INCY,Incyte Corp,Health Care,Biotechnology,96.74,14.8938,3.7273,10.2838,3.7153533887141434,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7199207492795388,68.5953,476.4779999999973,21.22,68.5953,0.7199207492795388,29.15,0.29460000000000003,28.910000000000004,73.12173563680193,86.23870281765019,85.60606060606061,72.47138047138047,50.0,76.42396571852177,0.8345864661654135,0.9473684210526315,0.9172932330827067,0.7443609022556391,B+,A,A-,B,incytecorp
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,86.15,3.5363,1.593,2.9479,2.5221991585838213,265.66,4.12,91.96,0.1825,38.72,0.8523255813953493,30.947,240.39000000000001,4.12,30.947,0.8523255813953493,91.96,0.1825,38.72,79.55406413124534,76.15406071576982,88.59060402684565,70.63087248322148,50.0,76.39315367932102,0.8466666666666667,0.82,0.9733333333333334,0.72,B+,B+,A+,B,boydgamingcorp
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,38.06,9.3757,1.5073,3.2215,2.2047919176939477,77.13,-8.39,24.51,0.3422,13.56,0.7504916299790875,139.9748,77.13,-8.39,139.9748,0.7504916299790875,24.51,0.3422,13.56,86.0377358490566,54.35682778688714,89.30817610062893,81.11320754716981,50.0,75.93048505423278,1.0,0.5454545454545454,0.9818181818181818,0.9090909090909091,A+,C+,A+,A-,apacorpus
NEM,Newmont Corporation,Materials,Gold,111.85,17.0488,5.3284,8.8402,3.5965555384061325,118.49,21.34,21.72,0.47909999999999997,18.02,0.7340953700496479,105.0788,118.49,21.34,105.0788,0.7340953700496479,21.72,0.24933999999999995,14.711499999999988,56.451612903225815,86.83017861903491,93.54838709677419,78.00586510263929,50.0,75.46720874433484,0.6209677419354839,0.9193548387096774,0.9838709677419355,0.7903225806451613,B-,A-,A+,B,newmontcorporation
ECPG,Encore Capital Group Inc,Financials,Consumer Finance,83.41,6.8324,0.9921,8.4989,1.8520574468652022,13.54,33.12,28.189999999999998,0.35340000000000005,5.3100000000000005,0.9941947565543071,161.8016,13.54,33.12,88.11979999999998,0.9493675389880017,28.189999999999998,0.35340000000000005,5.3100000000000005,69.58815733540047,57.675618592079466,88.3248730964467,94.82233502538071,50.0,74.97784833145383,0.7733990147783252,0.6650246305418719,0.8866995073891626,0.9802955665024631,B,B-,B+,A+,encorecapitalgroupinc
