Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,71.19,5.882,1.4314,6.4087,1.558279522819306,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.8447965430320489,24.3493,101.23749999999997,9.78,24.3493,0.8447965430320489,21.44599999999998,0.36719999999999997,8.42,97.17514124293785,76.63611352653561,94.91525423728814,87.49896651508888,50.0,85.8496148783814,1.0,0.8813559322033898,0.9830508474576272,0.9152542372881356,A+,B+,A+,A-,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,53.42,5.2567,0.7012,6.1581,1.457997287066074,510.27,19.34,31.840000000000003,0.1354,11.58,0.7463365336028299,15.1045,404.5339999999985,19.34,15.1045,0.7463365336028299,31.609,0.1354,11.58,92.15686274509805,95.32613045218088,85.29411764705883,60.65882352941178,50.0,80.55973589435776,0.9705882352941176,0.9852941176470589,0.9117647058823529,0.5294117647058824,A+,A+,A-,C+,sonocoproductsco
MU,Micron Technology Inc,Information Technology,Semiconductors,382.09,17.9507,7.447,11.7598,7.9147971844873375,412.05,85.55,40.839999999999996,0.48340000000000005,33.46,0.7822108345534406,305.7018,237.33199999999994,36.44300000000006,245.2111799999999,0.7822108345534406,40.839999999999996,0.4199,33.46,63.86508373299788,96.63651822834032,91.62467283878276,85.982604619406,50.0,80.39626371249443,0.6894409937888198,1.0,0.9565217391304348,0.8881987577639752,B-,A+,A,B+,microntechnologyinc
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,78.11,3.2293,0.8838,2.1605,1.4792748125576436,84.41,36.6,44.65,0.3428,44.65,0.11361967694566809,-16.9308,81.65199999999996,20.995,-16.9308,0.11361967694566809,44.65,0.3428,32.97102,84.97652582159624,98.26424027399109,95.07042253521126,50.9792085848424,50.0,79.86042686096857,0.9577464788732394,1.0,0.9859154929577465,0.4647887323943662,A,A+,A+,C,calmainefoodsinc
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,128.11,13.6095,2.7953,6.9247,4.06605474304286,32.98,19.34,29.95,0.32380000000000003,18.44,0.8669044222539232,70.745,32.98,19.34,70.745,0.8669044222539232,29.95,0.2979699999999999,16.6485,67.6470588235294,83.03871548619449,96.07843137254902,86.4,50.0,79.81911564625851,0.7941176470588235,0.8970588235294118,1.0,0.9264705882352942,B,B+,A+,A-,cfindustriesholdingsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,84.87,3.4708,1.5634,2.9045,2.484724812408693,265.66,4.12,91.96,0.1825,38.72,0.8359123146357192,24.2606,203.42400000000066,4.12,24.2606,0.8359123146357192,91.96,0.1825,38.72,78.40670859538784,78.70513117998229,88.64209325159887,83.19670353502494,50.0,79.14256740474812,0.8742138364779874,0.8553459119496856,0.9622641509433962,0.8616352201257862,B+,B+,A,B+,boydgamingcorp
JOE,St Joe Co,Real Estate,Real Estate Development,61.61,31.0302,6.9906,20.737,4.6268342870875205,57.0,27.44,15.45,0.2849,8.62,0.6423003118253776,31.7861,54.666,25.247500000000002,30.075275,0.6423003118253776,14.995,0.239875,8.5125,38.88888888888889,100.0,100.0,93.65079365079364,50.0,78.45238095238095,0.6666666666666666,1.0,1.0,1.0,B-,A+,A+,A+,stjoeco
INVA,Innoviva Inc,Health Care,Pharmaceuticals,22.59,6.1709,4.0681,7.7613,1.4375624439197918,3397.08,14.67,30.599999999999998,0.3981,21.88,0.703768115942029,29.977,412.0539999999994,14.67,29.977,0.703768115942029,30.599999999999998,0.3981,21.88,76.65125042822885,85.21024513327976,88.33333333333333,73.33333333333334,50.0,77.95486163371316,0.8642857142857143,0.9571428571428572,0.9357142857142857,0.7142857142857143,B+,A,A,B,innovivainc
NFG,National Fuel Gas Co,Utilities,Gas Utilities,94.4,13.725,2.1457,7.619,2.7569851899662097,-2.57,112.85,21.09,0.2394,11.05,0.9019535569480281,20.5158,-2.57,22.173999999999992,20.5158,0.9019535569480281,21.09,0.2394,8.543999999999993,88.70056497175142,64.42743707047704,84.18079096045197,80.68965517241378,50.0,77.24375743162902,0.9745762711864406,0.6949152542372882,0.9152542372881356,0.847457627118644,A+,B-,A-,B+,nationalfuelgasco
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,41.32,10.1788,1.6364,3.4344,2.393641672073408,77.13,-8.39,24.51,0.3422,13.56,0.9953348166224072,95.7774,77.13,-8.39,95.7774,0.9953348166224072,24.51,0.3422,13.56,83.60655737704919,51.49468018320478,88.52459016393442,90.22354694485841,50.0,76.37643231085855,0.9836065573770492,0.4918032786885246,0.9836065573770492,1.0,A+,C,A+,A+,apacorpus
