Ticker,Name,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EV_EBITDA_Used,PB_Ratio,EPS_Growth,Rev_Growth,ROE,Op_Margin,ROIC,Mom_Range,Mom_12M,EPS_Growth_Win,Rev_Growth_Win,Mom_12M_Win,Mom_Range_Win,ROE_Win,Op_Margin_Win,ROIC_Win,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Value_Pct,Growth_Pct,Prof_Pct,Mom_Pct,Value_Grade,Growth_Grade,Prof_Grade,Mom_Grade,Name_Key
EIX,Edison International,Utilities,Electric Utilities,74.37,6.0727,1.4779,6.4934,1.6278866148626463,206.15,9.78,27.639999999999997,0.36719999999999997,8.42,0.9593086064097949,41.361,131.17,9.78,41.361,0.9593086064097949,23.575999999999976,0.36719999999999997,8.42,96.49122807017544,77.76580875265086,94.15204678362572,85.60526315789474,50.0,85.33503309555941,1.0,0.8947368421052632,1.0,0.9473684210526315,A+,B+,A+,A,edisoninternational
SON,Sonoco Products Co,Materials,Paper & Plastic Packaging Products & Materials,55.88,5.4951,0.733,6.3177,1.5175833815386037,510.26,19.34,31.790000000000003,0.1354,11.58,0.8706417382516425,18.6823,240.63449999999997,19.34,18.6823,0.8706417382516425,31.424,0.1354,11.58,89.95433789954338,96.06361202960164,84.47488584474887,68.2394723490614,50.0,81.46792281180568,0.958904109589041,0.9863013698630136,0.9178082191780822,0.6575342465753424,A,A+,A-,B-,sonocoproductsco
CALM,Cal-Maine Foods Inc,Consumer Staples,Packaged Foods & Meats,83.85,3.4892,0.9549,2.3536,1.5879809631667956,84.41,36.6,44.65,0.3428,44.65,0.21897944199706298,-4.5967,66.26249999999996,20.145,-4.5967,0.21897944199706298,44.65,0.3428,33.55602,85.44600938967136,98.86793684120124,94.13145539906104,45.123644304853514,50.0,78.69268242639404,0.9436619718309859,1.0,0.9859154929577465,0.4225352112676056,A,A+,A+,C,calmainefoodsinc
BYD,Boyd Gaming Corp,Consumer Discretionary,Casinos & Gaming,87.71,3.5236,1.5872,2.814,4.779732321911238,265.64,4.12,107.19000000000001,0.1825,39.14,0.9274661508704062,15.4991,265.64,4.12,15.4991,0.9274661508704062,107.19000000000001,0.1825,39.14,80.07772142387527,76.85313928208964,88.13398140321219,76.24566415017344,50.0,77.6726863932245,0.8875739644970414,0.834319526627219,0.9704142011834319,0.8047337278106509,B+,B+,A+,B+,boydgamingcorp
CF,CF Industries Holdings Inc,Materials,Fertilizers & Agricultural Chemicals,97.16,10.453,2.147,5.7735,3.311102553529378,32.93,19.34,28.18,0.32380000000000003,17.53,0.7861850777748484,24.9164,32.93,19.34,24.9164,0.7861850777748484,28.18,0.32380000000000003,16.645999999999997,72.6027397260274,86.85214926783183,94.29223744292237,64.59178082191781,50.0,77.01253031018737,0.821917808219178,0.958904109589041,0.9863013698630136,0.589041095890411,B+,A,A+,C+,cfindustriesholdingsinc
PAHC,Phibro Animal Health Corp,Health Care,Pharmaceuticals,54.7,23.4015,1.4717,12.8927,7.761066969353008,373.82,32.39,30.81,0.1153,8.95,0.9601395117090186,145.8427,235.46999999999997,32.39,80.90161999999998,0.9601395117090186,30.81,0.1153,8.95,73.77410968014995,92.4596027250152,62.63982102908278,95.58724832214764,50.0,76.71285288674075,0.8590604026845637,0.9865771812080537,0.6510067114093959,0.9798657718120806,B+,A+,B-,A+,phibroanimalhealthcorp
NEM,Newmont Corporation,Materials,Gold,127.47,19.2947,6.4489,11.2907,4.8001355651371655,26.06,26.59,22.720000000000002,0.4537,18.34,0.9208756006406834,192.4966,26.06,26.5,150.82989999999998,0.9208756006406834,22.720000000000002,0.39855999999999925,16.645999999999997,49.7716894977169,86.25252286683558,94.52054794520548,91.58156911581568,50.0,76.63987775726085,0.5342465753424658,0.9452054794520548,1.0,0.9863013698630136,C+,A,A+,A+,newmontcorporation
CCK,Crown Holdings Inc,Materials,Paper & Plastic Packaging Products & Materials,115.36,17.6328,1.0524,9.1938,4.362888219899248,78.94,4.78,25.45,0.1244,8.0,0.9689960629921258,31.0016,78.94,4.78,31.0016,0.9680688457242914,25.45,0.1244,8.0,77.1689497716895,79.82732378103185,73.0593607305936,87.21461187214612,50.0,75.96546475620637,0.863013698630137,0.863013698630137,0.7534246575342466,0.9041095890410958,B+,B+,B,A-,crownholdingsinc
JOE,St Joe Co,Real Estate,Real Estate Development,69.73,37.8608,8.1047,24.2441,5.615371606658238,53.54,26.89,14.180000000000001,0.2712,7.8,0.9316010217274764,49.0484,53.54,25.3525,41.565025,0.9316010217274764,14.0425,0.2321,7.8,33.333333333333336,100.0,94.44444444444446,93.65079365079364,50.0,75.67460317460318,0.5,1.0,1.0,1.0,C,A+,A+,A+,stjoeco
INCY,Incyte Corp,Health Care,Biotechnology,100.09,15.4816,3.8744,10.7669,3.8440119978953757,2749.07,21.22,29.15,0.29460000000000003,28.910000000000004,0.7922697088370508,34.7106,235.46999999999997,21.22,34.7106,0.7922697088370508,29.15,0.29460000000000003,28.910000000000004,71.77882580567145,83.15281622835033,86.57718120805369,71.74633611833994,50.0,75.56883222276934,0.8120805369127517,0.9261744966442953,0.8993288590604027,0.7248322147651006,B+,A-,B+,B,incytecorp
ALL,Allstate Corp,Financials,Property & Casualty Insurance,212.76,5.3407,0.8113,4.4773,1.80717365379323,121.76,5.58,39.47,0.19440000000000002,30.25,0.9020856492899367,12.912,88.0745,5.58,12.912,0.9020856492899367,39.13999999999992,0.19440000000000002,25.96099999999999,71.52466367713004,62.14162929007529,97.53363228699553,70.19586068496278,50.0,73.732071986039,0.8251121076233184,0.726457399103139,0.9753363228699552,0.7443946188340808,B+,B,A+,B,allstatecorp
BFH,Bread Financial Holdings Inc,Financials,Consumer Finance,79.27,6.3732,0.7341,11.5996,1.050738181018051,96.22,-3.91,16.09,0.1365,2.46,0.9370150616157005,47.0686,88.0745,-3.91,47.0686,0.9370150616157005,16.09,0.1365,2.46,90.80717488789237,52.51335235837421,70.85201793721974,88.7913586231972,50.0,73.67574040259231,0.9730941704035875,0.5381165919282511,0.7085201793721974,0.9192825112107623,A+,C+,B,A-,breadfinancialholdingsinc
CMA,Comerica Inc,Financials,Regional Banks,88.67,8.9355,1.50672,9.9537,1.4724344071736966,85.54,76.29956,17.49,0.4015666,11.99,0.7906024566192241,31.636,85.54,76.29956,31.636,0.7906024566192241,17.49,0.4015666,11.99,73.54260089686099,89.5301614273577,74.43946188340807,68.111896767937,50.0,73.52392733412621,0.8565022421524664,0.9865470852017937,0.7443946188340808,0.7174887892376681,B+,A+,B,B,comericainc
NFG,National Fuel Gas Co,Utilities,Gas Utilities,89.03,12.8183,2.0039,7.2252,2.6001524519352928,-2.57,112.85,21.09,0.2394,11.05,0.7892561983471076,20.6696,-2.57,21.77399999999999,20.6696,0.7892561983471076,21.09,0.2394,9.789999999999997,90.05847953216374,62.94183735200069,83.0409356725146,61.826981246218985,50.0,73.22861752081353,0.9824561403508771,0.6842105263157895,0.9122807017543859,0.543859649122807,A+,B-,A-,C+,nationalfuelgasco
HCA,HCA Healthcare Inc,Health Care,Health Care Facilities,525.88,17.3347,1.5555,10.5024,312.0579159743651,29.09,7.08,695.73,0.1583,9.06,0.8952307095773556,64.3837,29.09,7.08,64.3837,0.8952307095773556,96.226,0.1583,9.06,81.40153576395187,61.29169883787689,73.04250559284117,86.26398210290827,50.0,73.1221465273553,0.9060402684563759,0.6711409395973155,0.7651006711409396,0.9060402684563759,A-,B-,B,A-,hcahealthcareinc
APA,APA Corp (US),Energy,Oil & Gas Exploration & Production,29.1,6.8395,1.0705,2.6267,2.013840830449827,-40.82,4.88,26.72,0.3404,14.030000000000001,0.9405916585838993,32.2126,-40.82,4.88,32.2126,0.9405916585838993,26.72,0.3404,14.021,89.41798941798942,33.14274479592983,91.79894179894181,80.60731538992408,50.0,73.05424484140359,0.9841269841269841,0.2222222222222222,0.9841269841269841,0.873015873015873,A+,D+,A+,B+,apacorpus
